school,major,2017,2018,2019,2020,rankEstimatedByPoly,rankEstimatedBySVR,avg,cov
河海大学,港口航道与海岸工程,9034.0,9621.0,10744.0,9799.666666666666,10282.0,10296.0,9799.666666666666,709.4440703035644
河海大学,农业水利工程,9034.0,9621.0,10744.0,9799.666666666666,10282.0,10296.0,9799.666666666666,709.4440703035644
河海大学,工程管理,9034.0,9621.0,9893.0,9516.0,9690.0,9690.0,9516.0,358.4587377462944
河海大学,信息管理与信息系统,9034.0,9621.0,9893.0,9516.0,9690.0,9690.0,9516.0,358.4587377462944
河海大学,土木工程,9697.0,9621.0,10744.0,10020.666666666666,10375.0,10389.0,10020.666666666666,512.414112044372
河海大学,通信工程,9697.0,9621.0,10744.0,10020.666666666666,10375.0,10389.0,10020.666666666666,512.414112044372
河海大学,电子信息工程,9697.0,9621.0,10744.0,10020.666666666666,10375.0,10389.0,10020.666666666666,512.414112044372
河海大学,自动化,9697.0,9621.0,10744.0,10020.666666666666,10375.0,10389.0,10020.666666666666,512.414112044372
河海大学,工程力学（大禹徐芝纶班）,9697.0,9697.0,9697.0,9697.0,9670.0,9655.0,9697.0,0.0
河海大学,数学类（数学与应用数学、信息与计算科学）,9697.0,9621.0,9659.0,9659.0,9633.0,9617.0,9659.0,31.026870075253587
河海大学,国际经济与贸易（常州校区）,22781.0,25636.0,23930.0,24115.666666666668,23939.0,23836.0,24115.666666666668,1172.9195293037892
河海大学,工商管理（常州校区）,22781.0,24219.0,25355.0,24118.333333333332,24493.0,24583.0,24118.333333333332,1053.2392363033618
河海大学,会计学（常州校区）,23967.0,22922.0,25355.0,24081.333333333332,24472.0,24567.0,24081.333333333332,996.5528363090216
河海大学,通信工程（常州校区）,25254.0,27025.0,25355.0,25878.0,25640.0,25321.0,25878.0,812.0989266503599
河海大学,能源与动力工程（常州校区）,25254.0,27025.0,26845.0,26374.666666666668,26469.0,26340.0,26374.666666666668,795.8309424047854
河海大学,计算机科学与技术（常州校区）,25254.0,27025.0,23930.0,25403.0,24865.0,24390.0,25403.0,1267.9135091427438
河海大学,物联网工程（常州校区）,25254.0,25636.0,25355.0,25415.0,25312.0,25131.0,25415.0,161.6188932849952
河海大学,工业设计（常州校区）,25254.0,27025.0,26845.0,26374.666666666668,26469.0,26340.0,26374.666666666668,795.8309424047854
河海大学,自动化（常州校区）,26530.0,27025.0,26845.0,26800.0,26765.0,26514.0,26800.0,204.57272545478784
河海大学,信息管理与信息系统（常州校区）,26530.0,25636.0,26577.0,26247.666666666668,26292.0,26139.0,26247.666666666668,432.9390513943299
河海大学,电子科学与技术（常州校区）,26530.0,25636.0,26845.0,26337.0,26443.0,26325.0,26337.0,512.0917886473088
河海大学,机械工程（常州校区）,26530.0,27025.0,26845.0,26800.0,26765.0,26514.0,26800.0,204.57272545478784
河海大学,金属材料工程（常州校区）,26530.0,27025.0,26845.0,26800.0,26765.0,26514.0,26800.0,204.57272545478784
河海大学,环境科学与工程类（环境科学）（中外合作办学）,31958.0,25636.0,28797.0,28797.0,28803.0,28460.0,28797.0,2580.945692312542
华中师范大学,物理学（基地班）,13538.0,15901.0,15130.0,14856.333333333334,14871.0,14927.0,14856.333333333334,983.9079676925525
华中师范大学,英语,15347.0,15347.0,15347.0,15347.0,15208.0,15269.0,15347.0,0.0
华中师范大学,数学与应用数学,15347.0,15347.0,15347.0,15347.0,15208.0,15269.0,15347.0,0.0
华中师范大学,数字媒体技术,16274.0,15901.0,16417.0,16197.333333333334,16164.0,16235.0,16197.333333333334,217.51985860810245
华中师范大学,翻译,16274.0,16274.0,16274.0,16274.0,16125.0,16199.0,16274.0,0.0
华中师范大学,心理学类,16274.0,15901.0,16417.0,16197.333333333334,16164.0,16235.0,16197.333333333334,217.51985860810245
华中师范大学,信息管理与信息系统,17298.0,16941.0,17378.0,17205.666666666668,17137.0,17222.0,17205.666666666668,189.9760218787858
华中师范大学,电子商务,17298.0,16941.0,17575.0,17271.333333333332,17270.0,17353.0,17271.333333333332,259.5153602818574
华中师范大学,社会学类,17298.0,17298.0,17298.0,17298.0,17141.0,17229.0,17298.0,0.0
华中师范大学,地理科学类,17298.0,16941.0,16417.0,16885.333333333332,16498.0,16574.0,16885.333333333332,361.8142556002397
华中师范大学,信息资源管理,17298.0,16941.0,17575.0,17271.333333333332,17270.0,17353.0,17271.333333333332,259.5153602818574
华中师范大学,电子信息类,17298.0,18059.0,18740.0,18032.333333333332,18231.0,18310.0,18032.333333333332,588.9959441475146
华中师范大学,化学类,17298.0,16941.0,18740.0,17659.666666666668,18064.0,18120.0,17659.666666666668,777.6898839226054
华中师范大学,生物科学类,17298.0,18059.0,18740.0,18032.333333333332,18231.0,18310.0,18032.333333333332,588.9959441475146
华中师范大学,金融工程,17298.0,17298.0,17298.0,17298.0,17141.0,17229.0,17298.0,0.0
四川大学,临床医学（八年制）,2496.0,2496.0,2496.0,2496.0,2570.0,2611.0,2496.0,0.0
四川大学,口腔医学,3252.0,3421.5,3591.0,3421.5,3557.0,3624.0,3421.5,138.39617046724956
四川大学,临床医学,3880.0,3880.0,3880.0,3880.0,3956.0,3962.0,3880.0,0.0
四川大学,法学,5409.0,5155.5,4902.0,5155.5,5120.0,5046.0,5155.5,206.98188326517854
四川大学,数学与应用数学（基地班）,5409.0,5069.0,4729.0,5069.0,5002.0,4914.0,5069.0,277.60883751542684
四川大学,基础医学（基地班）,5409.0,5318.5,5228.0,5318.5,5344.0,5298.0,5318.5,73.89294057395921
四川大学,中国语言文学类,5409.0,5318.5,5228.0,5318.5,5344.0,5298.0,5318.5,73.89294057395921
四川大学,化学类（含基地班）,5409.0,5409.0,5409.0,5409.0,5470.0,5438.0,5409.0,0.0
四川大学,生物科学类（含基地班）,5409.0,5409.0,5409.0,5409.0,5470.0,5438.0,5409.0,0.0
四川大学,高分子材料与工程,5828.0,5879.0,5930.0,5879.0,5955.0,5923.0,5879.0,41.641325627314025
四川大学,过程装备与控制工程,5828.0,5828.0,5828.0,5828.0,5883.0,5844.0,5828.0,0.0
四川大学,经济学类,5828.0,5799.0,5770.0,5799.0,5842.0,5799.0,5799.0,23.678400846904054
四川大学,数学类,5828.0,5365.0,4902.0,5365.0,5243.0,5133.0,5365.0,378.03791696953715
四川大学,计算机类,5828.0,5365.0,4902.0,5365.0,5243.0,5133.0,5365.0,378.03791696953715
四川大学,化工与制药类,5828.0,5828.0,5828.0,5828.0,5883.0,5844.0,5828.0,0.0
四川大学,数学与应用数学（数学经济创新班）,5828.0,5528.0,5228.0,5528.0,5465.0,5382.0,5528.0,244.94897427831782
四川大学,口腔医学技术,5828.0,5528.0,5228.0,5528.0,5465.0,5382.0,5528.0,244.94897427831782
四川大学,金融学类,6301.0,5844.0,5387.0,5844.0,5710.0,5602.0,5844.0,373.1389374839708
四川大学,能源与动力工程,6301.0,6301.0,6301.0,6301.0,6348.0,6304.0,6301.0,0.0
四川大学,核工程与核技术,6301.0,5601.5,4902.0,5601.5,5382.0,5234.0,5601.5,571.1393583589444
四川大学,轻化工程,6301.0,6301.0,6301.0,6301.0,6348.0,6304.0,6301.0,0.0
四川大学,食品科学与工程,6301.0,6301.0,6301.0,6301.0,6348.0,6304.0,6301.0,0.0
四川大学,纺织工程,6301.0,6301.0,6301.0,6301.0,6348.0,6304.0,6301.0,0.0
四川大学,预防医学,6301.0,5844.0,5387.0,5844.0,5710.0,5602.0,5844.0,373.1389374839708
四川大学,法医学,6301.0,5844.0,5387.0,5844.0,5710.0,5602.0,5844.0,373.1389374839708
四川大学,新闻传播学类,6301.0,5764.5,5228.0,5764.5,5602.0,5481.0,5764.5,438.050415667725
四川大学,工商管理类,6301.0,5601.5,4902.0,5601.5,5382.0,5234.0,5601.5,571.1393583589444
四川大学,网络空间安全,6301.0,5844.0,5387.0,5844.0,5710.0,5602.0,5844.0,373.1389374839708
四川大学,公共管理类,6301.0,6115.5,5930.0,6115.5,6086.0,6018.0,6115.5,151.46011576209318
四川大学,物理学类（含基地班）,6301.0,6301.0,6301.0,6301.0,6348.0,6304.0,6301.0,0.0
四川大学,微电子科学与工程,6788.0,6359.0,5930.0,6359.0,6221.0,6120.0,6359.0,350.2770332179945
四川大学,无机非金属材料工程,6788.0,6788.0,6788.0,6788.0,6826.0,6780.0,6788.0,0.0
四川大学,机械设计制造及其自动化,6788.0,6788.0,6788.0,6788.0,6826.0,6780.0,6788.0,0.0
四川大学,材料成型及控制工程,6788.0,6788.0,6788.0,6788.0,6826.0,6780.0,6788.0,0.0
四川大学,通信工程,6788.0,6788.0,6788.0,6788.0,6826.0,6780.0,6788.0,0.0
四川大学,自动化,6788.0,6359.0,5930.0,6359.0,6221.0,6120.0,6359.0,350.2770332179945
四川大学,软件工程,6788.0,6087.5,5387.0,6087.5,5849.0,5707.0,6087.5,571.9558549398721
四川大学,安全工程,6788.0,6788.0,6788.0,6788.0,6826.0,6780.0,6788.0,0.0
四川大学,工程力学,6788.0,6279.0,5770.0,6279.0,6110.0,5998.0,6279.0,415.5967596922125
四川大学,药学,6788.0,6359.0,5930.0,6359.0,6221.0,6120.0,6359.0,350.2770332179945
四川大学,电气工程及其自动化,6788.0,6359.0,5930.0,6359.0,6221.0,6120.0,6359.0,350.2770332179945
四川大学,电子信息类,6788.0,6359.0,5930.0,6359.0,6221.0,6120.0,6359.0,350.2770332179945
四川大学,土木类,6788.0,6788.0,6788.0,6788.0,6826.0,6780.0,6788.0,0.0
四川大学,环境科学与工程类,6788.0,6788.0,6788.0,6788.0,6826.0,6780.0,6788.0,0.0
四川大学,建筑类,6788.0,6788.0,6788.0,6788.0,6826.0,6780.0,6788.0,0.0
四川大学,水利类,6788.0,6279.0,5770.0,6279.0,6110.0,5998.0,6279.0,415.5967596922125
四川大学,航空航天类,6788.0,6359.0,5930.0,6359.0,6221.0,6120.0,6359.0,350.2770332179945
四川大学,医学技术类,6788.0,6087.5,5387.0,6087.5,5849.0,5707.0,6087.5,571.9558549398721
四川大学,食品卫生与营养学,6788.0,6087.5,5387.0,6087.5,5849.0,5707.0,6087.5,571.9558549398721
四川大学,新能源材料与器件,6788.0,6788.0,6788.0,6788.0,6826.0,6780.0,6788.0,0.0
贵州大学,计算机类,33364.0,30046.0,31418.0,31609.333333333332,31657.0,31280.0,31609.333333333332,1361.3075413815286
贵州大学,机械类,33364.0,33364.0,33364.0,33364.0,33514.0,33196.0,33364.0,0.0
贵州大学,土木类,34889.0,31599.0,33244.0,33244.0,33390.0,33072.0,33244.0,1343.1368756261093
浙江大学,科技与创意设计试验班,471.0,554.0,623.0,549.3333333333334,603.0,642.0,549.3333333333334,62.14141578332083
浙江大学,工科试验班（竺可桢学院交叉创新平台）,471.0,294.0,382.5,382.5,416.0,410.0,382.5,72.25994741210376
浙江大学,医学试验班,605.0,554.0,623.0,594.0,640.0,662.0,594.0,29.223278392404914
浙江大学,理科试验班类（生命、环境、化学与地学）,605.0,403.0,504.0,504.0,541.0,544.0,504.0,82.46615467370033
浙江大学,工科试验班（机械与能源）,689.0,689.0,689.0,689.0,732.0,746.0,689.0,0.0
浙江大学,社会科学试验班,778.0,632.0,800.0,736.6666666666666,794.0,840.0,736.6666666666666,74.55348564770277
浙江大学,理科试验班类,778.0,632.0,623.0,677.6666666666666,709.0,699.0,677.6666666666666,71.04145894397784
浙江大学,工科试验班（信息）,778.0,632.0,705.0,705.0,748.0,764.0,705.0,59.604250407724
浙江大学,工科试验班（电气与自动化）,778.0,481.0,629.5,629.5,670.0,682.0,629.5,121.24974226776732
东北师范大学,化学（师范）,18358.0,18358.0,18358.0,18358.0,18197.0,18297.0,18358.0,0.0
东北师范大学,物流管理与工程类（物流管理）（中外合作办学）,56573.0,56573.0,56573.0,56573.0,55876.0,55543.0,56573.0,0.0
武汉大学,金融学类（数理经济与数理金融试验班）,1492.0,1492.0,1492.0,1492.0,1553.0,1596.0,1492.0,0.0
武汉大学,经济学类,1856.0,1701.0,2001.0,1852.6666666666667,1960.0,2063.0,1852.6666666666667,122.49716550008638
武汉大学,工商管理类,2280.0,2155.0,2606.0,2347.0,2497.0,2633.0,2347.0,190.1175075227599
武汉大学,理科试验班,2280.0,2280.0,2280.0,2280.0,2352.0,2396.0,2280.0,0.0
武汉大学,图书情报与档案管理类,2280.0,2280.0,2280.0,2280.0,2352.0,2396.0,2280.0,0.0
武汉大学,电气工程及其自动化,2496.0,2977.0,2736.5,2736.5,2812.0,2849.0,2736.5,196.3674277131181
武汉大学,数学类,2496.0,2155.0,2606.0,2419.0,2548.0,2656.0,2419.0,192.001736103262
武汉大学,管理科学与工程类（经济与管理学院）,2496.0,2496.0,2496.0,2496.0,2570.0,2611.0,2496.0,0.0
武汉大学,计算机科学与技术,2716.0,2716.0,2716.0,2716.0,2791.0,2828.0,2716.0,0.0
武汉大学,生物科学类,2716.0,2673.0,3591.0,2993.3333333333335,3274.0,3495.0,2993.3333333333335,422.9785915254919
武汉大学,计算机类,2716.0,2716.0,2716.0,2716.0,2791.0,2828.0,2716.0,0.0
武汉大学,建筑类（建筑学）（中外合作办学）,2716.0,2716.0,2716.0,2716.0,2791.0,2828.0,2716.0,0.0
武汉大学,软件工程,2972.0,2972.0,2972.0,2972.0,3048.0,3080.0,2972.0,0.0
武汉大学,遥感科学与技术,2972.0,2977.0,3241.0,3063.3333333333335,3198.0,3282.0,3063.3333333333335,125.64588687612853
武汉大学,管理科学与工程类（信息管理学院）,2972.0,2972.0,2972.0,2972.0,3048.0,3080.0,2972.0,0.0
武汉大学,临床医学（学制5年）,2972.0,2972.0,2972.0,2972.0,3048.0,3080.0,2972.0,0.0
武汉大学,自动化,3252.0,3252.0,3252.0,3252.0,3329.0,3353.0,3252.0,0.0
武汉大学,工程力学,3252.0,3252.0,3252.0,3252.0,3329.0,3353.0,3252.0,0.0
武汉大学,地球物理学,3252.0,3300.0,3591.0,3381.0,3530.0,3611.0,3381.0,149.77983842960975
武汉大学,电子信息类,3252.0,2977.0,3241.0,3156.6666666666665,3261.0,3313.0,3156.6666666666665,127.12286270463791
武汉大学,化学类,3252.0,2977.0,3591.0,3273.3333333333335,3459.0,3576.0,3273.3333333333335,251.11794484310002
武汉大学,水利类,3252.0,3300.0,3492.0,3348.0,3474.0,3537.0,3348.0,103.69185117452577
武汉大学,测绘类,3252.0,2977.0,3591.0,3273.3333333333335,3459.0,3576.0,3273.3333333333335,251.11794484310002
武汉大学,建筑类,3252.0,2977.0,2820.0,3016.3333333333335,3031.0,3003.0,3016.3333333333335,178.54286755722157
武汉大学,临床医学（学制8年）,3252.0,3252.0,3252.0,3252.0,3329.0,3353.0,3252.0,0.0
武汉大学,基础医学,3252.0,3300.0,3276.0,3276.0,3353.0,3376.0,3276.0,19.595917942265423
武汉大学,地理科学类,3252.0,3252.0,3252.0,3252.0,3329.0,3353.0,3252.0,0.0
武汉大学,环境科学与工程类,3252.0,3252.0,3252.0,3252.0,3329.0,3353.0,3252.0,0.0
武汉大学,能源动力类,3565.0,3565.0,3565.0,3565.0,3642.0,3657.0,3565.0,0.0
武汉大学,土地资源管理,3565.0,3565.0,3565.0,3565.0,3642.0,3657.0,3565.0,0.0
武汉大学,机械类,3565.0,3565.0,3565.0,3565.0,3642.0,3657.0,3565.0,0.0
武汉大学,物理学类,3565.0,3300.0,3241.0,3368.6666666666665,3403.0,3389.0,3368.6666666666665,140.90264566556425
武汉大学,土木类,3565.0,3300.0,3492.0,3452.3333333333335,3543.0,3572.0,3452.3333333333335,111.76264531984239
武汉大学,轻工类,3565.0,3300.0,3591.0,3485.3333333333335,3599.0,3645.0,3485.3333333333335,131.47961396691463
武汉大学,药学类,3565.0,3300.0,3492.0,3452.3333333333335,3543.0,3572.0,3452.3333333333335,111.76264531984239
武汉大学,临床医学（“5+3”一体化）,3565.0,2410.0,2987.5,2987.5,3064.0,3095.0,2987.5,471.5267754857618
北京大学,法学,88.0,106.0,70.0,88.0,108.0,68.0,88.0,14.696938456699069
北京大学,计算机类,88.0,106.0,70.0,88.0,108.0,68.0,88.0,14.696938456699069
北京大学,心理学类,106.0,106.0,106.0,106.0,130.0,100.0,106.0,0.0
中国人民大学,信息资源管理,941.0,941.0,941.0,941.0,990.0,1017.0,941.0,0.0
北京交通大学,外国语言文学类,8194.0,8194.0,8194.0,8194.0,8202.0,8164.0,8194.0,0.0
北京理工大学,电子信息工程（实验班）,3953.5,4011.0,3896.0,3953.5,4008.0,3998.0,3953.5,46.94855340334424
北京理工大学,工科试验班（航空航天与武器类）,4417.0,4417.0,4417.0,4417.0,4489.0,4480.0,4417.0,0.0
北京理工大学,工科试验班（信息科学技术）,4417.0,4417.0,4417.0,4417.0,4489.0,4480.0,4417.0,0.0
北京理工大学,工科试验班（车辆类）,4417.0,4417.0,4417.0,4417.0,4489.0,4480.0,4417.0,0.0
北京理工大学,理科试验班（理学与材料菁英班）,4156.5,4417.0,3896.0,4156.5,4137.0,4075.0,4156.5,212.69735933167263
北京科技大学,计算机类（一年后可分流至计算机科学与技术、信息安全、物联网工,9621.0,9621.0,9621.0,9621.0,9596.0,9579.0,9621.0,0.0
北京科技大学,环境科学与工程类（环境工程）,10394.0,10394.0,10394.0,10394.0,10350.0,10347.0,10394.0,0.0
北京科技大学,经济与贸易类（一年后可分流至国际经济与贸易等专业）,10394.0,10394.0,10394.0,10394.0,10350.0,10347.0,10394.0,0.0
北京科技大学,自动化类,10538.0,11183.0,9893.0,10538.0,10164.0,10121.0,10538.0,526.6402946983833
北京科技大学,能源动力类（能源与动力工程）,11183.0,11183.0,11183.0,11183.0,11121.0,11131.0,11183.0,0.0
北京科技大学,土木类（一年后可分流至土木工程、建筑环境与能源应用工程）,10804.5,11183.0,10426.0,10804.5,10556.0,10538.0,10804.5,309.0439558811443
北京化工大学,工科试验班（高材精英班）,12922.0,12922.0,12922.0,12922.0,12823.0,12855.0,12922.0,0.0
北京化工大学,工科试验班（生工高精尖班）,16941.0,16941.0,16941.0,16941.0,16786.0,16869.0,16941.0,0.0
北京化工大学,工科试验班（大数据技术）,18059.0,18059.0,18059.0,18059.0,17899.0,17996.0,18059.0,0.0
北京化工大学,计算机类（计算机科学与技术）,21640.0,21640.0,21640.0,21640.0,21494.0,21556.0,21640.0,0.0
北京化工大学,工科试验班（绿色化工与新能源类）,22922.0,22922.0,22922.0,22922.0,22793.0,22794.0,22922.0,0.0
北京化工大学,化学类（应用化学、化学）,22922.0,22922.0,22922.0,22922.0,22793.0,22794.0,22922.0,0.0
北京化工大学,材料类（高分子材料与工程、材料科学与工程、功能材料）,22922.0,22922.0,22922.0,22922.0,22793.0,22794.0,22922.0,0.0
北京化工大学,自动化类（含自动化等4个专业）,22922.0,22922.0,22922.0,22922.0,22793.0,22794.0,22922.0,0.0
北京化工大学,管理科学与工程类（含信息管理与信息系统等2个专业）,22922.0,22922.0,22922.0,22922.0,22793.0,22794.0,22922.0,0.0
