学校,科类,专业,最低分
北京体育大学,理科,体育经济与管理（冰雪产业和冬季项目管理）,355
北京体育大学,理科,运动康复,354
北京体育大学,理科,英语,353
北京体育大学,理科,运动人体科学,352
北京体育大学,理科,应用心理学,352
北京体育大学,理科,公共事业管理,352
北京体育大学,理科,教育学,351
北京体育大学,理科,旅游管理（体育旅游项目规划与设计）,351
北京体育大学,文科,新闻学,359
北京体育大学,文科,德语,359
北京体育大学,文科,西班牙语,359
北京体育大学,文科,网络与新媒体,358
北京体育大学,文科,法语,357
北京体育大学,文科,葡萄牙语,357
北京体育大学,文科,马克思主义理论,356
北京体育大学,文科,俄语,355
北京体育大学,文科,汉语国际教育,355
北京体育大学,文科,体育经济与管理,354
北京体育大学,文科,旅游管理（体育旅游产品运营与管理）,354
暨南大学,理科,英语（番禹校区）,372
暨南大学,理科,金融学（番禹校区）,371
暨南大学,理科,广告学（广州石牌校区）,370
暨南大学,理科,电子信息工程（番禹校区）,368
暨南大学,理科,智能科学与技术（番禹校区）,368
暨南大学,理科,国际商务（珠海校区）,367
暨南大学,理科,财务管理（珠海校区）,367
暨南大学,理科,信息安全（珠海校区）,367
暨南大学,理科,建筑学（广州石牌校区）,367
暨南大学,理科,信息与计算科学（番禹校区）,367
暨南大学,理科,旅游管理（深圳校区）,366
暨南大学,理科,电子商务（深圳校区）,366
暨南大学,理科,电子信息科学与技术（珠海校区）,366
暨南大学,理科,生物医学工程（广州石牌校区）,366
暨南大学,理科,日语（番禹校区）,366
暨南大学,文科,会计学（广州番禺校区）,374
暨南大学,文科,新闻学（广州石牌校区）,372
暨南大学,文科,广播电视学（广州石牌校区）,370
暨南大学,文科,法学（广州番禺校区）,367
暨南大学,文科,酒店管理（深圳校区）,366
暨南大学,文科,汉语国际教育（广州广园东校区）,366
暨南大学,文科,市场营销（珠海校区）,365
暨南大学,文科,翻译（珠海校区）,365
复旦大学,理科,经济学类,410
复旦大学,理科,数学类,409
复旦大学,理科,经济管理试验班,408
复旦大学,文科,人文科学试验班,403
复旦大学,文科,经济学类,401
复旦大学,文科,经济管理试验班,401
复旦大学,文科,法学,399
复旦大学,文科,新闻传播学类,399
复旦大学医学部,理科,临床医学（学制8年）,405
复旦大学医学部,理科,临床医学（学制5年）,404
北京航空航天大学,理科,理科试验班类（高等理工学院）,389
北京航空航天大学,理科,工科试验班类（国际通用工程学院）,388
北京航空航天大学,理科,工科试验班类（信息类）,388
北京航空航天大学,理科,理科试验班类（中法工程师学院）,387
北京航空航天大学,理科,工科试验班类（医工交叉试验班）,387
北京航空航天大学,理科,理科试验班类,386
北京航空航天大学,理科,工科试验班类（航空航天类）,386
北京航空航天大学,文科,社会科学试验班,381
新疆大学,理科,软件工程（北校区）,347
新疆大学,理科,金融学（南校区）,343
新疆大学,理科,广告学（校本部）,342
新疆大学,理科,法学（南校区）,341
南通大学,理科,口腔医学,358
南通大学,理科,临床医学,358
南通大学,理科,医学影像学,356
南通大学,理科,预防医学,355
南通大学,理科,英语（师范）,355
南通大学,理科,医学检验技术,353
南通大学,理科,康复治疗学,351
南通大学,理科,会计学,351
南通大学,理科,预防医学（定向专业）（为南通市海安县定向培养）,349
南通大学,理科,物理学（师范）,348
南通大学,理科,翻译,347
南通大学,理科,商务英语,347
南通大学,理科,生物信息学,346
南通大学,理科,计算机科学与技术,345
南通大学,理科,人力资源管理,345
南通大学,理科,工商管理,345
南通大学,理科,软件工程,344
南通大学,理科,电子信息工程,344
南通大学,理科,日语,344
南通大学,理科,国际经济与贸易,344
南通大学,理科,电气工程及其自动化,344
南通大学,理科,药学,344
南通大学,理科,数据科学与大数据技术,344
南通大学,理科,生物科学（师范）,344
南通大学,理科,预防医学（定向专业）（为盐城市亭湖区定向培养）,344
南通大学,理科,电子商务,343
南通大学,理科,应用心理学,343
南通大学,理科,土木工程,343
南通大学,理科,软件工程（嵌入式培养）,343
南通大学,理科,建筑学,342
南通大学,理科,工程管理,342
南通大学,理科,工业设计,342
南通大学,理科,高分子材料与工程,342
南通大学,理科,服装设计与工程,342
南通大学,理科,光电信息科学与工程,342
南通大学,理科,通信工程,342
南通大学,理科,物流管理,342
南通大学,理科,护理学,342
南通大学,理科,信息管理与信息系统,342
南通大学,理科,机械设计制造及其自动化,342
南通大学,理科,非织造材料与工程,342
南通大学,理科,电子科学与技术,342
南通大学,理科,生物技术,342
南通大学,理科,物联网工程,342
南通大学,理科,环境工程,342
南通大学,理科,药物制剂,342
南通大学,理科,环境科学,342
南通大学,理科,交通设备与控制工程,342
南通大学,理科,应用统计学,342
南通大学,理科,交通工程,342
南通大学,理科,自动化,342
南通大学,理科,机械电子工程,342
南通大学,理科,地理信息科学,342
南通大学,理科,化学（师范）,342
南通大学,理科,地理科学（师范）,342
南通大学,理科,预防医学（定向专业）（为连云港市赣榆区定向培养）,342
南通大学,理科,预防医学（定向专业）（为盐城市东台市定向培养）,342
南通大学,理科,预防医学（定向专业）（为南通市通州区定向培养）,341
南通大学,理科,集成电路设计与集成系统,340
南通大学,理科,化学工程与工艺,339
南通大学,理科,测控技术与仪器,339
南通大学,理科,纺织工程,339
南通大学,理科,轻化工程,339
南通大学,理科,建筑电气与智能化,339
南通大学,理科,海洋技术,339
南通大学,理科,人文地理与城乡规划,339
南通大学,理科,交通运输,339
南通大学,理科,预防医学（定向专业）（为连云港市东海县定向培养）,339
南通大学,理科,预防医学（定向专业）（为连云港市灌南县定向培养）,339
南通大学,理科,预防医学（定向专业）（为连云港市海州区定向培养）,339
南通大学,理科,临床医学（定向专业）（为南通市如东县定向培养）,338
南通大学,理科,预防医学（定向专业）（为南通市如东县定向培养）,338
南通大学,理科,预防医学（定向专业）（为盐城市滨海县定向培养）,338
南通大学,理科,预防医学（定向专业）（为盐城市大丰区定向培养）,338
南通大学,理科,临床医学（定向专业）（为南通市如皋市定向培养）,337
南通大学,理科,会计学（江苏中美大学生双向交流项目）（单列专业）,336
南通大学,理科,临床医学（定向专业）（为南通市海门市定向培养）,336
南通大学,理科,预防医学（定向专业）（为徐州市铜山区定向培养）,336
南通大学,理科,预防医学（定向专业）（为徐州市新沂市定向培养）,336
南通大学,理科,预防医学（定向专业）（为盐城市阜宁县定向培养）,336
南通大学,理科,预防医学（定向专业）（为盐城市射阳县定向培养）,336
南通大学,理科,临床医学（定向专业）（为南通市启东市定向培养）,335
南通大学,理科,预防医学（定向专业）（为南通市海门市定向培养）,333
南通大学,理科,预防医学（定向专业）（为徐州市丰县定向培养）,333
南通大学,理科,建筑类（建筑学）（中外合作办学）,332
南通大学,理科,预防医学（定向专业）（为徐州市沛县定向培养）,332
南通大学,理科,预防医学（定向专业）（为徐州市邳州市定向培养）,328
南通大学,文科,英语（师范）,347
南通大学,文科,汉语言文学（师范）,343
南通大学,文科,日语,342
南通大学,文科,人力资源管理,342
南通大学,文科,会计学,342
南通大学,文科,历史学（师范）,342
南通大学,文科,思想政治教育（师范）,342
南通大学,文科,新闻学,341
南通大学,文科,翻译,341
南通大学,文科,行政管理,341
南通大学,文科,应用心理学,341
南通大学,文科,国际经济与贸易,341
南通大学,文科,汉语国际教育,341
南通大学,文科,工商管理,341
南通大学,文科,商务英语,341
南通大学,文科,社会工作,338
南通大学,文科,护理学,338
南通大学,文科,秘书学,338
南通大学,文科,公共事业管理,338
南通大学,文科,会计学（单列专业）,333
上海大学,理科,经济学类（按经济管理类培养，一学年后专业分流）（宝山校区）,377
上海大学,理科,金融学类（金融学）（嘉定校区）（中外合作办学）,376
上海大学,理科,经济与贸易类（国际经济与贸易）（嘉定校区）（中外合作办学）,375
上海大学,理科,工商管理类（工商管理）（嘉定校区）（中外合作办学）,375
上海大学,理科,电影制作（延长校区）,374
上海大学,理科,理科试验班（含数学与应用数学等5个专业）（宝山校区）,374
上海大学,理科,电气类（按理学工学类培养，一学年后专业分流）（宝山校区）,374
上海大学,理科,电子信息类（信息工程）（宝山校区）（中外合作办学）,374
上海大学,文科,金融学类（金融学）（嘉定校区）（中外合作办学）,378
上海大学,文科,英语（宝山校区）,377
上海大学,文科,社会学类（按人文社科类培养，一学年后专业分流）（宝山校区）,377
上海大学,文科,日语（宝山校区）,376
上海大学,文科,经济与贸易类（国际经济与贸易）（嘉定校区）（中外合作办学）,376
上海大学,文科,工商管理类（工商管理）（嘉定校区）（中外合作办学）,376
内蒙古大学,理科,会计学（北校区）,366
内蒙古大学,理科,电子信息科学与技术（北校区）,363
内蒙古大学,理科,经济学（北校区）,363
内蒙古大学,理科,金融工程（北校区）,362
内蒙古大学,理科,计算机科学与技术（北校区）,362
内蒙古大学,理科,生物科学（南校区）,361
内蒙古大学,理科,自动化（北校区）,361
内蒙古大学,理科,应用化学（北校区）,360
内蒙古大学,理科,电子商务（北校区）,360
内蒙古大学,理科,材料化学（稀土材料）（北校区）,359
广州大学,理科,统计学（桂花岗校区）,358
广州大学,理科,土木类（大学城校区）,355
广州大学,理科,数学与应用数学（大学城校区）,354
河海大学,理科,水利类（水利水电工程、水文与水资源工程、港口航道与海岸工程、土木工（大禹强化班）,378
河海大学,理科,会计学,377
河海大学,理科,广播电视学,376
河海大学,理科,法语,375
河海大学,理科,环境生态工程,375
河海大学,理科,水文与水资源工程,375
河海大学,理科,人力资源管理,374
河海大学,理科,水务工程,374
河海大学,理科,财务管理,374
河海大学,理科,海洋科学,374
河海大学,理科,工程力学,374
河海大学,理科,材料科学与工程,374
河海大学,理科,土木工程,374
河海大学,理科,通信工程,374
河海大学,理科,电子信息工程,374
河海大学,理科,能源与动力工程,374
河海大学,理科,新能源科学与工程,374
河海大学,理科,计算机科学与技术,374
河海大学,理科,环境工程,374
河海大学,理科,环境科学,374
河海大学,理科,给排水科学与工程,374
河海大学,理科,电气工程及其自动化,374
河海大学,理科,自动化,374
河海大学,理科,港口航道与海岸工程,374
河海大学,理科,农业水利工程,374
河海大学,理科,测绘工程,374
河海大学,理科,水利水电工程,374
河海大学,理科,工程管理,374
河海大学,理科,自然地理与资源环境,374
河海大学,理科,信息管理与信息系统,374
河海大学,理科,数学类（数学与应用数学、信息与计算科学）,374
河海大学,理科,会计学（常州校区）,361
河海大学,理科,工商管理（常州校区）,360
河海大学,理科,国际经济与贸易（常州校区）,359
河海大学,理科,电子科学与技术（常州校区）,359
河海大学,理科,物联网工程（常州校区）,359
河海大学,理科,信息管理与信息系统（常州校区）,359
河海大学,理科,环境科学与工程类（环境科学）（中外合作办学）,359
河海大学,理科,能源与动力工程（常州校区）,358
河海大学,理科,机器人工程（常州校区）,358
河海大学,理科,机械工程（常州校区）,358
河海大学,理科,金属材料工程（常州校区）,358
河海大学,理科,工业设计（常州校区）,358
河海大学,理科,自动化（常州校区）,358
河海大学,理科,计算机科学与技术（常州校区）,358
河海大学,理科,通信工程（常州校区）,358
河海大学,文科,会计学,368
河海大学,文科,国际经济与贸易,366
河海大学,文科,法学,365
河海大学,文科,英语,365
河海大学,文科,思想政治教育,365
河海大学,文科,法语,365
河海大学,文科,土地资源管理,365
河海大学,文科,广播电视学,365
河海大学,文科,人力资源管理,365
河海大学,文科,劳动与社会保障,365
河海大学,文科,市场营销,365
河海大学,文科,财务管理,365
河海大学,文科,社会学,365
河海大学,文科,会计学（常州校区）,356
河海大学,文科,工商管理（常州校区）,355
河海大学,文科,国际经济与贸易（常州校区）,355
华中师范大学,理科,数字媒体技术,367
华中师范大学,理科,法学类,367
华中师范大学,理科,数据科学与大数据技术,367
华中师范大学,理科,物理学（基地班）,367
华中师范大学,理科,心理学类,367
华中师范大学,理科,信息管理与信息系统,366
华中师范大学,理科,电子商务,366
华中师范大学,理科,地理科学类,366
华中师范大学,理科,信息资源管理,366
华中师范大学,理科,数学类,366
华中师范大学,理科,物理学类,366
华中师范大学,理科,化学类,366
华中师范大学,理科,经济学类,365
华中师范大学,理科,公共管理类,365
华中师范大学,理科,电子信息类,365
华中师范大学,理科,生物科学类,365
华中师范大学,文科,中国语言文学类,370
华中师范大学,文科,政治学类,367
华中师范大学,文科,法语,365
华中师范大学,文科,历史学类,365
华中师范大学,文科,旅游管理,364
华中师范大学,文科,日语,364
华中师范大学,文科,教育学类,364
华中师范大学,文科,朝鲜语,364
四川大学,理科,临床医学（江安校区）（八年制）,389
四川大学,理科,口腔医学（江安校区，惯用左手者不宜报考）,386
四川大学,理科,数学与应用数学（数学经济创新班）（江安校区）,383
四川大学,理科,数学与应用数学（含基地班）（江安校区）,382
四川大学,理科,法学（江安校区）,381
四川大学,理科,管理科学与工程类（江安校区）,381
四川大学,理科,微电子科学与工程（江安校区）,381
四川大学,理科,过程装备与控制工程（江安校区）,381
四川大学,理科,安全工程（江安校区）,381
四川大学,理科,生物科学类（含基地班）（江安校区）,381
四川大学,理科,基础医学（基地班）（江安校区）,381
四川大学,理科,中国语言文学类（江安校区）,381
四川大学,理科,会计学（ACCA）,380
四川大学,理科,核工程与核技术（江安校区）,380
四川大学,理科,高分子材料与工程（江安校区）,380
四川大学,理科,电气工程及其自动化（江安校区）,380
四川大学,理科,环境科学与工程类（江安校区）,380
四川大学,理科,网络空间安全（江安校区）,380
四川大学,理科,食品卫生与营养学（江安校区）,380
四川大学,理科,法医学（江安校区）,380
四川大学,理科,数学类（江安校区）,380
四川大学,理科,物理学类（含基地班）（江安校区）,380
四川大学,理科,水利类（江安校区）,380
四川大学,理科,医学技术类（江安校区）,380
四川大学,理科,经济学类（江安校区）,380
四川大学,理科,新闻传播学类（江安校区）,380
四川大学,理科,公共管理类（江安校区）,380
四川大学,理科,建筑类（江安校区）,380
四川大学,理科,土木类（江安校区）,380
四川大学,理科,临床医学（江安校区）（五年制）,380
四川大学,理科,金融学类（江安校区）,379
四川大学,理科,通信工程（江安校区）,379
四川大学,理科,自动化（江安校区）,379
四川大学,理科,工程力学（江安校区）,379
四川大学,理科,软件工程（江安校区）,379
四川大学,理科,口腔医学技术（江安校区）,379
四川大学,理科,预防医学（江安校区）,379
四川大学,理科,药学（江安校区）,379
四川大学,理科,计算机类（江安校区）,379
四川大学,理科,化学类（含基地班）（江安校区）,379
四川大学,理科,电子信息类（江安校区）,379
四川大学,理科,材料类（江安校区）,379
四川大学,理科,机械类（江安校区）,379
四川大学,理科,轻工类（江安校区）,379
四川大学,理科,航空航天类（江安校区）,379
四川大学,理科,化工与制药类（江安校区）,379
四川大学,文科,中国语言文学类（江安校区）,381
四川大学,文科,俄语（江安校区）,381
四川大学,文科,日语（江安校区）,380
四川大学,文科,会计学（ACCA）,379
四川大学,文科,法学（江安校区）,379
四川大学,文科,历史学类（江安校区）,379
四川大学,文科,旅游管理类（江安校区）,379
四川大学,文科,经济学类（江安校区）,379
四川大学,文科,西班牙语（江安校区）,379
四川大学,文科,图书情报与档案管理类（江安校区）,379
四川大学,文科,国际政治（江安校区）,378
贵州大学,理科,计算机类,356
贵州大学,理科,机械设计制造及其自动化,355
贵州大学,理科,土木类,355
贵州大学,文科,财政学类,354
贵州大学,文科,中国语言文学类,354
贵州大学,文科,工商管理类,352
浙江大学,理科,工科试验班（竺可桢学院交叉创新平台）,405
浙江大学,理科,工科试验班（机械与材料）,403
浙江大学,理科,理科试验班类（生命、环境、化学与地学）,403
浙江大学,理科,工科试验班（电气与自动化）,402
浙江大学,理科,科技与创意设计试验班,401
浙江大学,理科,医学试验班,401
浙江大学,理科,社会科学试验班,400
浙江大学,理科,理科试验班类,400
浙江大学,理科,工科试验班（建筑与土木）,400
浙江大学,理科,工科试验班（信息）,400
浙江大学,文科,社会科学试验班,393
浙江大学,文科,人文科学试验班（外国语言文学）,387
浙江大学,文科,人文科学试验班,387
浙江大学,文科,人文科学试验班（传媒）,387
东北师范大学,理科,心理学（师范）（校本部）,361
东北师范大学,理科,工商管理类（会计学、市场营销、财务管理、人力资源管理）（净月校区）,361
东北师范大学,理科,教育学类（教育学、学前教育、小学教育）（师范）（校本部）,359
东北师范大学,文科,商务英语（净月校区）,356
东北师范大学,文科,英语（师范）（校本部）,356
东北师范大学,文科,物流管理与工程类（物流管理）（净月校区）（中外合作办学）,340
东北师范大学,文科,公共管理类（公共事业管理）（净月校区）（中外合作办学）,339
武汉大学,理科,金融学类,394
武汉大学,理科,临床医学,392
武汉大学,理科,经济学类,392
武汉大学,理科,工商管理类,390
武汉大学,理科,数学类,390
武汉大学,理科,理科试验班（数学与应用数学、物理学、化学、生物科学）,390
武汉大学,理科,社会科学试验班（信息管理与信息系统、图书馆学、档案学、编辑出版学、电子商务）,389
武汉大学,理科,计算机类（计算机学院）,389
武汉大学,理科,工科试验班（计算机科学与技术、机械类、土木类）,389
武汉大学,理科,临床医学（“5+3”一体化）,389
武汉大学,理科,生物科学类,388
武汉大学,理科,计算机类（国家网络安全学院）,388
武汉大学,理科,电气工程及其自动化,387
武汉大学,理科,遥感科学与技术,387
武汉大学,理科,心理学,387
武汉大学,理科,电子信息类,387
武汉大学,理科,临床医学类,387
武汉大学,理科,化学类,387
武汉大学,理科,测绘类,387
武汉大学,理科,建筑类,387
武汉大学,理科,工科试验班（机械设计制造及其自动化、金属材料工程、材料成型及控制工程、能源与动力工程、核工程与核技术、能源化学工程、自动化）,387
武汉大学,理科,地球物理学,386
武汉大学,理科,物理学类,386
武汉大学,理科,土木类,386
武汉大学,理科,轻工类,386
武汉大学,理科,水利类,386
武汉大学,理科,药学类,386
武汉大学,理科,理科试验班（地理科学、地理信息科学、人文地理与城乡规划、环境工程、环境科学、土地资源管理）,386
武汉大学,理科,基础医学,386
武汉大学,文科,经济学类,391
武汉大学,文科,法学,389
武汉大学,文科,新闻传播学类,387
武汉大学,文科,工商管理类,387
武汉大学,文科,社会学类,386
武汉大学,文科,外国语言文学类,386
武汉大学,文科,历史学类,386
武汉大学,文科,政治学类,386
武汉大学,文科,中国语言文学类,386
武汉大学,文科,公共管理类,386
武汉大学,文科,哲学类,386
武汉大学,文科,公共卫生与预防医学类（预防医学（五年制）、全球健康学（四年制））,386
武汉大学,文科,人文科学试验班（汉语言文学、哲学、历史学）,386
武汉大学,文科,社会科学试验班（信息管理与信息系统、图书馆学、档案学、编辑出版学、电子商务）,386
