学校,科类,专业,最低分
北京工商大学,理科,管理科学与工程类（房山区良乡校区）,363
北京工商大学,理科,环境工程（房山区良乡校区）,362
北京工商大学,理科,机械类（房山区良乡校区）,360
北京工商大学,文科,外国语言文学类（只招英语考生）（口）（良乡校区）,356
华东理工大学,理科,制药工程,391
华东理工大学,理科,经济学类,391
华东理工大学,理科,计算机类,391
华东理工大学,理科,法学,390
华东理工大学,理科,资源循环科学与工程,390
华东理工大学,理科,数学类,390
华东理工大学,理科,外国语言文学类,388
华东理工大学,理科,工商管理类,388
华东理工大学,理科,电子信息类,388
华东理工大学,理科,能源与动力工程,387
华东理工大学,理科,材料化学,386
华东理工大学,理科,风景园林,386
华东理工大学,理科,环境科学与工程类,386
华东理工大学,理科,管理科学与工程类,386
华东理工大学,理科,化学类,386
华东理工大学,理科,生物工程类,386
华东理工大学,理科,公共管理类,385
华东理工大学,理科,材料类,385
华东理工大学,理科,化工与制药类,385
华东理工大学,理科,机械类,385
华东理工大学,理科,药学类,385
华东理工大学,理科,精细化工,385
华东理工大学,理科,物理学类,384
华东理工大学,理科,食品科学与工程类,384
华东理工大学,理科,高分子材料与工程（中外合作办学）（考生如同时填报该校中外专业和非中外专业，须分为两个院校志愿填报）,367
华东理工大学,理科,生物工程（中外合作办学）（考生如同时填报该校中外专业和非中外专业，须分为两个院校志愿填报）,366
华东理工大学,理科,化学工程与工艺（中外合作办学）（与克劳斯塔尔工业大学合作办学）（考生如同时报该校中外专业和非中外专业，须分为两个院校志愿填报）,361
华东理工大学,理科,电气工程及其自动化（中外合作办学）（考生如同时填报该校中外专业和非中外专业，须分为两个院校志愿填报）,353
华东理工大学,理科,化学工程与工艺（中外合作办学）（与吕贝克应用科技大学合作办学）（考生如同时填报该校中外专业和非中外专业，须分为两个院校志愿填报）,347
华东理工大学,文科,国际经济与贸易,383
华东理工大学,文科,经济学类,380
华东理工大学,文科,工商管理类,377
华东理工大学,文科,法学,373
华东理工大学,文科,外国语言文学类（只招英语或日语或德语考生）（口）,373
华东理工大学,文科,风景园林,372
华东理工大学,文科,公共管理类,371
同济大学,理科,工科试验班（建筑城规景观与设计类）,412
同济大学,理科,经济管理试验班,404
同济大学,理科,工科试验班（智能交通与车辆类）,402
同济大学,理科,工科试验班（智能化制造类）,402
同济大学,理科,机械类（中外合作办学）,400
同济大学,文科,工科试验班（建筑城规景观与设计类）,408
同济大学,文科,社会科学试验班,397
同济大学,文科,人文科学试验班,394
上海交通大学,理科,电子信息类（IEEE试点班）,421
上海交通大学,理科,经济管理试验班（含金融学等专业）,421
上海交通大学,理科,海洋工程类,419
上海交通大学,理科,机械类（国际化人才培养试点班）,419
上海交通大学,理科,人工智能,419
上海交通大学,文科,经济管理试验班（含金融学等专业）,410
南京财经大学,理科,会计学,369
南京财经大学,理科,审计学,367
南京财经大学,理科,财务管理,366
南京财经大学,理科,金融学,366
南京财经大学,理科,英语,365
南京财经大学,理科,财政学,364
南京财经大学,理科,法学,363
南京财经大学,理科,经济学,363
南京财经大学,理科,税收学,363
南京财经大学,理科,商务英语,363
南京财经大学,理科,网络与新媒体,362
南京财经大学,理科,法语,362
南京财经大学,理科,资产评估,362
南京财经大学,理科,质量管理工程,361
南京财经大学,理科,旅游管理,361
南京财经大学,理科,食品科学与工程,361
南京财经大学,理科,粮食工程,361
南京财经大学,理科,计算机科学与技术,361
南京财经大学,理科,应用化学,361
南京财经大学,理科,数学与应用数学,361
南京财经大学,理科,广告学,361
南京财经大学,理科,电子商务,361
南京财经大学,理科,金融工程,361
南京财经大学,理科,保险学,361
南京财经大学,理科,投资学,361
南京财经大学,理科,市场营销,361
南京财经大学,理科,食品质量与安全,361
南京财经大学,理科,工商管理,361
南京财经大学,理科,经济统计学,361
南京财经大学,理科,劳动与社会保障,361
南京财经大学,理科,物流管理,361
南京财经大学,理科,人力资源管理,361
南京财经大学,理科,信用管理,361
南京财经大学,理科,金融数学,361
南京财经大学,理科,国际经济与贸易,361
南京财经大学,理科,贸易经济,361
南京财经大学,理科,软件工程（嵌入式培养）,361
南京财经大学,理科,物联网工程,361
南京财经大学,理科,大数据管理与应用,361
南京财经大学,理科,工商管理（中外合作办学）（环境商务）（第四学年起赴加拿大学习，费用按加方标准收取）,358
南京财经大学,文科,会计学,360
南京财经大学,文科,审计学,359
南京财经大学,文科,金融学,358
南京财经大学,文科,投资学,357
南京财经大学,文科,财务管理,357
南京财经大学,文科,财政学,356
南京财经大学,文科,旅游管理,355
南京财经大学,文科,法学,355
南京财经大学,文科,新闻学,355
南京财经大学,文科,保险学,355
南京财经大学,文科,市场营销,355
南京财经大学,文科,工商管理,355
南京财经大学,文科,经济学,355
南京财经大学,文科,物流管理,355
南京财经大学,文科,人力资源管理,355
南京财经大学,文科,税收学,355
南京财经大学,文科,信用管理,355
南京财经大学,文科,国际经济与贸易,355
南京财经大学,文科,英语（只招英语考生）,355
南京财经大学,文科,法语（只招英语或法语考生）,355
南京财经大学,文科,商务英语（只招英语考生）,355
南京财经大学,文科,广告学,354
南京财经大学,文科,网络与新媒体,354
南京财经大学,文科,劳动与社会保障,354
南京财经大学,文科,贸易经济,354
南京财经大学,文科,"工商管理（中外合作办学）（环境商务）（第四学年起赴加拿大学习,费用按加方标准收取）",345
重庆大学,理科,建筑学,392
重庆大学,理科,城乡规划,392
重庆大学,理科,电气工程及其自动化,391
重庆大学,理科,风景园林,391
重庆大学,理科,工商管理类,389
重庆大学,理科,数学类,389
重庆大学,理科,计算机类,389
重庆大学,理科,经济学类,388
重庆大学,理科,电子信息类,387
重庆大学,理科,管理科学与工程类,387
重庆大学,理科,机械类,387
重庆大学,理科,物理学类,386
重庆大学,理科,材料类,386
重庆大学,理科,土木类,386
重庆大学,理科,环境科学与工程类,386
重庆大学,理科,化学类,386
重庆大学,理科,能源动力类,386
重庆大学,理科,航空航天类,386
重庆大学,理科,生物医学工程类,386
重庆大学,理科,智能医学工程,386
重庆大学,文科,风景园林,382
重庆大学,文科,法学类,382
重庆大学,文科,经济学类,381
重庆大学,文科,外国语言文学类,380
重庆大学,文科,新闻传播学类,380
重庆大学,文科,人文科学试验班,380
重庆大学,文科,公共管理类,379
西南大学,理科,英语,383
西南大学,理科,法学,379
西南大学,理科,数学类,379
西南大学,理科,经济学类,378
西南大学,理科,地理科学类,378
西南大学,理科,生物技术,377
西南大学,理科,智能科学与技术,377
西南大学,理科,药学（全英文创新实验班）,377
西南大学,理科,网络工程,376
西南大学,理科,材料类,376
西南大学,理科,化学类,376
西南大学,理科,植物生产类,375
西南大学,理科,电子信息类,375
西南大学,理科,纺织类,375
西南大学,理科,管理科学与工程类,375
西南大学,理科,食品科学与工程类,375
西南大学,理科,物理学,374
西南大学,理科,制药工程,374
西南大学,理科,文化产业管理,374
西南大学,理科,电气工程及其自动化,374
西南大学,理科,风景园林,374
西南大学,理科,工商管理类,374
西南大学,理科,公共管理类,374
西南大学,理科,机械类,374
西南大学,理科,土木类,374
西南大学,理科,环境科学与工程类,374
西南大学,理科,生物科学类,374
西南大学,理科,动物科学（拔尖人才创新实验班）,374
西南大学,理科,风景园林（农村学生单独招生计划（即高校专项计划），仅限户籍、学籍等符合报名条件在当地就读且经公示无异议的考生报考）,364
西南大学,文科,英语,371
西南大学,文科,法学,371
西南大学,文科,中国语言文学类,370
西南大学,文科,思想政治教育,368
西南大学,文科,文化产业管理,368
西南大学,文科,公共管理类,368
西南大学,文科,日语,367
西南大学,文科,新闻学,367
西南大学,文科,德语,367
西南大学,文科,地理科学类,367
西南大学,文科,经济学类,366
西南大学,文科,工商管理类,366
南京工业大学,理科,电气工程及其自动化,361
南京工业大学,理科,建筑学,361
南京工业大学,理科,给排水科学与工程,361
南京工业大学,理科,金融学,360
南京工业大学,理科,测控技术与仪器,360
南京工业大学,理科,新能源科学与工程,360
南京工业大学,理科,安全工程,360
南京工业大学,理科,消防工程,360
南京工业大学,理科,光电信息科学与工程,360
南京工业大学,理科,工业设计,360
南京工业大学,理科,自动化,360
南京工业大学,理科,计算机科学与技术,360
南京工业大学,理科,工商管理类（工商管理科、市场营销、会计学、人力资源管理科）,360
南京工业大学,理科,工业工程,359
南京工业大学,理科,知识产权,359
南京工业大学,理科,建筑环境与能源应用工程,359
南京工业大学,理科,建筑电气与智能化,359
南京工业大学,理科,城乡规划,359
南京工业大学,理科,风景园林,359
南京工业大学,理科,地理信息科学,359
南京工业大学,理科,化学工程与工艺,359
南京工业大学,理科,制药工程,359
南京工业大学,理科,地质工程,359
南京工业大学,理科,交通工程,359
南京工业大学,理科,工程力学,359
南京工业大学,理科,应用物理学,359
南京工业大学,理科,焊接技术与工程,359
南京工业大学,理科,新能源材料与器件,359
南京工业大学,理科,测绘工程,359
南京工业大学,理科,生物工程类（生物工程）,359
南京工业大学,理科,机械类（机械工程、过程装备与控制工程、车辆工程）,359
南京工业大学,理科,化学类（化学、应用化学）,359
南京工业大学,理科,药学类（药学、药物制剂）,359
南京工业大学,理科,能源动力类（能源与动力工程、能源与环境系统工程）,359
南京工业大学,理科,食品科学与工程类（食品科学与工程、食品质量与安全）,359
南京工业大学,理科,材料类（材料科学与工程、冶金工程、金属材料工程、无机非金属材料工程、高分子材料与工程、复合材料与工程）,359
南京工业大学,理科,土木类（土木工程、城市地下空间工程、铁道工程）,359
南京工业大学,理科,环境科学与工程类（环境工程、环境科学、资源环境科学、水质科学与技术）,359
南京工业大学,理科,轻化工程,359
南京工业大学,理科,电子信息类（电子信息工程、通信工程）,359
南京工业大学,理科,数学与应用数学,359
南京工业大学,理科,遥感科学与技术,359
南京工业大学,理科,数据科学与大数据技术,359
南京工业大学,理科,资源循环科学与工程,359
南京工业大学,理科,管理科学与工程类（信息管理科与信息系统、工程管理科、房地产开发与管理科）,359
南京工业大学,理科,电子信息工程（中外合作办学）（第四学年赴爱尔兰都柏林理工大学学习，学费另算）,353
南京工业大学,理科,电气工程及其自动化（江苏高校中外学分互认联合培养项目，项目学生必须按中澳大学制订的联合培养方案赴澳学习攻读学位，项目学生第一、第二年在中国学习，第三、第四年须赴澳大利亚合作高校学习。毕业时达到中澳双方合作学校学位要求的将获得双方学位证书及中方毕业证书。项目学生中方学费同其他普通学生，赴澳交流学习费用另行收取）,353
南京工业大学,理科,制药工程（中外合作办学）（第四学年赴爱尔兰都柏林理工大学学习，学费另算）,350
南京工业大学,理科,机械工程（中外合作办学）（第四学年赴爱尔兰都柏林理工大学学习，学费另算）,350
南京工业大学,理科,计算机科学与技术（江苏高校中外学分互认联合培养项目，项目学生必须按中美大学制订的联合培养方案赴美学习攻读学位，学生第一、第四年在中国学习，第二、第三年须赴美国合作高校学习。毕业时达到中美双方合作学校学位要求的将获得双方学位证书及中方毕业证书。项目学生中方学费同其他普通学生，赴美交流学习费用另行收取）,348
南京工业大学,文科,法学,348
南京工业大学,文科,知识产权,348
南京工业大学,文科,建筑电气与智能化,348
南京工业大学,文科,城乡规划,348
南京工业大学,文科,风景园林,348
南京工业大学,文科,管理科学与工程类（信息管理科与信息系统、工程管理科、房地产开发与管理科）,348
南京工业大学,文科,社会工作,347
南京工业大学,文科,英语,347
南京工业大学,文科,工业工程,347
南京工业大学,文科,金融学,347
南京工业大学,文科,德语,347
南京工业大学,文科,国际经济与贸易,347
南京工业大学,文科,汉语国际教育,347
南京工业大学,文科,建筑环境与能源应用工程,347
南京工业大学,文科,日语,346
南京工业大学,文科,工商管理类（工商管理科、市场营销、会计学、人力资源管理科）,346
南京工业大学,文科,公共管理类（公共事业管理科、行政管理科）,346
南京工业大学,文科,"金融学（江苏高校中外学分互认联合培养项目,项目学生必须按中美大学制订的联合培养方案赴美学习攻读学位,学生第一、第四年在中国学习,第二、第三年须赴美国合作高校学习。毕业时达到中美双方合作学校学位要求的将获得双方学位证书及中方毕业证书。项目学生中方学费同其他普通学生,赴美交流学习费用另行收取）",329
太原理工大学,理科,电气工程及其自动化,370
太原理工大学,理科,机械设计制造及其自动化,369
太原理工大学,理科,环境工程,368
太原理工大学,理科,工业设计,368
太原理工大学,理科,电子信息工程,368
太原理工大学,理科,应用物理学,368
太原理工大学,理科,通信工程,368
太原理工大学,理科,计算机科学与技术,368
太原理工大学,理科,数据科学与大数据技术,368
太原理工大学,理科,土木工程（迎西校区）,368
太原理工大学,理科,建筑学（入学后加试美术，不合格者调整到其他专业）（迎西校区）,368
太原理工大学,理科,信息安全,367
太原理工大学,理科,水利水电工程,367
太原理工大学,理科,水文与水资源工程,367
太原理工大学,理科,化学工程与工艺,367
太原理工大学,理科,制药工程,367
太原理工大学,理科,安全工程,367
太原理工大学,理科,车辆工程,367
太原理工大学,理科,机械电子工程,367
太原理工大学,理科,材料成型及控制工程,367
太原理工大学,理科,冶金工程,367
太原理工大学,理科,文物保护技术,367
太原理工大学,理科,纺织工程,367
太原理工大学,理科,城市地下空间工程,367
太原理工大学,理科,测绘工程,367
太原理工大学,理科,农业水利工程,367
太原理工大学,理科,能源与动力工程,367
太原理工大学,理科,自动化,367
太原理工大学,理科,信息与计算科学,367
太原理工大学,理科,数学与应用数学,367
太原理工大学,理科,建筑环境与能源应用工程,367
太原理工大学,理科,生物医学工程,367
太原理工大学,理科,工程力学,367
太原理工大学,理科,光电信息科学与工程,367
太原理工大学,理科,电子科学与技术,367
太原理工大学,理科,英语,367
太原理工大学,理科,工程管理,367
太原理工大学,理科,道路桥梁与渡河工程（迎西校区）,367
太原理工大学,理科,材料科学与工程,367
太原理工大学,理科,过程装备与控制工程,366
大连理工大学,理科,电子信息类（创新实验班）,392
大连理工大学,理科,机械设计制造及其自动化（创新实验班）,391
大连理工大学,理科,工业设计,390
大连理工大学,理科,电子信息类,390
大连理工大学,理科,金融学类,389
大连理工大学,理科,机械设计制造及其自动化,389
大连理工大学,理科,数学类,389
大连理工大学,理科,应用物理学（王大珩物理科学班）,389
大连理工大学,理科,工程力学（钱令希力学创新实验班）,389
大连理工大学,理科,工程力学（工程力学、飞行器设计与工程）,389
大连理工大学,理科,应用物理学,388
大连理工大学,理科,信息管理与信息系统,388
大连理工大学,理科,工商管理类,388
大连理工大学,理科,化工与制药类（创新实验班）,388
大连理工大学,理科,光电信息科学与工程（光电信息科学与工程、测控技术与仪器）,388
大连理工大学,理科,软件工程（软件工程、网络工程）,388
大连理工大学,理科,电子科学与技术（电子科学与技术、集成电路设计与集成系统）,388
大连理工大学,理科,生物工程,387
大连理工大学,理科,能源与动力工程,387
大连理工大学,理科,材料类,387
大连理工大学,理科,环境科学与工程类,387
大连理工大学,理科,建筑类,387
大连理工大学,理科,应用化学（理学）,387
大连理工大学,理科,车辆工程（英语强化）,387
大连理工大学,理科,机械设计制造及其自动化（日语强化）,387
大连理工大学,理科,土木类,387
大连理工大学,理科,过程装备与控制工程（过程装备与控制工程、安全工程）,387
大连理工大学,理科,金属材料工程（日语强化）,386
大连理工大学,理科,水利类,386
大连理工大学,理科,船舶与海洋工程,386
大连理工大学,理科,化工与制药类,386
大连理工大学,理科,计算机类（中日合作办学）（中外合作办学）,375
大连理工大学,文科,英语（英语、翻译）,375
大连理工大学,文科,新闻传播学类,370
大连理工大学,文科,公共事业管理,370
大连理工大学,文科,日语,369
大连理工大学,文科,哲学,368
辽宁大学,理科,会计学,370
辽宁大学,理科,经济学类（经济学、经济统计学、国民经济管理）,370
辽宁大学,理科,电子信息类（通信工程、电子信息科学与技术）,368
辽宁大学,理科,环境工程,368
辽宁大学,理科,数学与应用数学,368
辽宁大学,理科,物理学类（物理学、应用物理学）,367
辽宁大学,理科,生物技术,367
辽宁大学,理科,会计学（中外合作办学（新华国际商学院））,356
辽宁大学,文科,汉语言文学,363
辽宁大学,文科,金融学类（金融学、保险学）,363
辽宁大学,文科,法学,363
辽宁大学,文科,新闻学,362
辽宁大学,文科,行政管理,362
辽宁大学,文科,英语,362
辽宁大学,文科,德语,362
辽宁大学,文科,广告学,361
辽宁大学,文科,劳动与社会保障,361
辽宁大学,文科,档案学,361
大连海事大学,理科,计算机科学与技术,373
大连海事大学,理科,电气工程及其自动化,373
大连海事大学,理科,交通运输,372
大连海事大学,理科,法学,372
大连海事大学,理科,通信工程,371
大连海事大学,理科,智能科学与技术,371
大连海事大学,理科,自动化,369
大连海事大学,理科,电子信息工程,369
大连海事大学,理科,软件工程,369
大连海事大学,理科,网络工程,369
大连海事大学,理科,金融工程,369
大连海事大学,理科,交通管理,369
大连海事大学,理科,物联网工程,369
大连海事大学,理科,轮机工程（陆上专业）,369
大连海事大学,理科,电子信息科学与技术,368
大连海事大学,理科,环境工程,368
大连海事大学,理科,工商管理,368
大连海事大学,理科,英语,368
大连海事大学,理科,机械设计制造及其自动化,368
大连海事大学,理科,测控技术与仪器,368
大连海事大学,理科,能源与动力工程,368
大连海事大学,理科,光电信息科学与工程,368
大连海事大学,理科,应用物理学,367
大连海事大学,理科,物流工程,367
大连海事大学,理科,电子商务,367
大连海事大学,理科,公共事业管理,367
大连海事大学,文科,法学,362
大连海事大学,文科,经济学,361
大连海事大学,文科,财务管理,361
大连海事大学,文科,英语,361
大连海事大学,文科,政治学与行政学,360
大连海事大学,文科,社会工作,360
延边大学,理科,电子信息类,372
延边大学,理科,临床医学,370
延边大学,理科,机械类,370
延边大学,理科,麻醉学,369
延边大学,理科,药学类,369
延边大学,文科,法学（校本部）,357
延边大学,文科,朝鲜语（报考该专业须查阅院校招生章程）（校本部）,354
延边大学,文科,工商管理类（校本部）,341
南京大学,理科,人工智能（仙林校区）,405
南京大学,理科,理科试验班类（物理学类、计算机类、数学类、化学类、生物科学类、天文学类）（匡亚明学院大理科班）（仙林校区）,405
南京大学,理科,计算机科学与技术（仙林校区）,403
南京大学,理科,经济管理试验班（经济学、金融学、金融工程、保险学、经济学（产业经济学）、工商管理、市场营销、会计学、财务管理、电子商务、工商管理（人力资源）、国际经济与贸易）（仙林校区）,401
南京大学,理科,理科试验班（数学与应用数学、信息与计算科学、统计学、物理学、应用物理学、声学、天文学、空间科学与技术、大气科学类）（数理科学类）（仙林校区）,400
南京大学,理科,社会科学试验班（法学、社会学、社会工作、应用心理学、政治学与行政学、行政管理、劳动与社会保障、国际政治、信息管理与信息系统（大数据管理应用）、图书馆学（公共数字文化）、档案学（经济与科技档案）、编辑出版学（数字化出版与新媒体））（仙林校区）,400
南京大学,理科,软件工程（仙林校区）,399
南京大学,理科,工科试验班（材料物理、材料化学、新能源科学与工程、光电信息科学与工程、生物医学工程、自动化、工业工程类、建筑学、城乡规划）（仙林校区）,399
南京大学,理科,电子信息类（电子信息科学与技术、通信工程、微电子科学与工程、集成电路设计与集成系统）（仙林校区）,399
南京大学,理科,理科试验班类（环境工程、生物科学、生物技术，生态学，化学，应用化学，环境科学（环境规划与管理），环境科学（环境化学与环境生物））（化学与生命科学类）（仙林校区）,399
南京大学,理科,口腔医学（仙林校区）,399
南京大学,文科,经济管理试验班（经济学、金融学、金融工程、保险学、经济学（产业经济学）、工商管理、市场营销、会计学、财务管理、电子商务、工商管理（人力资源）、国际经济与贸易）（在仙林校区学习）,395
南京大学,文科,人文科学试验班（哲学、汉语国际教育、汉语言文学、新闻学、广播电视学、广告学、历史学、考古学、考古学（文物鉴定））（人文艺术传播类）（在仙林校区学习）,391
南京大学,文科,外国语言文学类（英语、德语、法语、西班牙语）（在仙林校区学习）,391
南京大学,文科,社会科学试验班（法学、社会学、社会工作、应用心理学、政治学与行政学、行政管理、劳动与社会保障、国际政治、信息管理与信息系统（大数据管理应用）、图书馆学（公共数字文化）、档案学（经济与科技档案）、编辑出版学激字化出版与新媒体））（在仙林校区学习）,391
江南大学,理科,工业设计,377
江南大学,理科,数字媒体技术,376
江南大学,理科,微电子科学与工程,375
江南大学,理科,信息与计算科学,375
江南大学,理科,物联网工程,375
江南大学,理科,计算机科学与技术,375
江南大学,理科,英语,375
江南大学,理科,金融学,375
江南大学,理科,会计学,375
江南大学,理科,自动化,375
江南大学,理科,食品质量与安全,375
江南大学,理科,食品科学与工程,375
江南大学,理科,临床医学,375
江南大学,理科,电气工程及其自动化,374
江南大学,理科,光电信息科学与工程,374
江南大学,理科,制药工程,374
江南大学,理科,包装工程,374
江南大学,理科,国际经济与贸易,374
江南大学,理科,通信工程,374
江南大学,理科,服装设计与工程,374
江南大学,理科,酿酒工程,374
江南大学,理科,生物技术,374
江南大学,理科,化学工程与工艺,374
江南大学,理科,高分子材料与工程,374
江南大学,理科,生物工程,374
江南大学,理科,教育学类（小学教育、教育技术学）（师范）,374
江南大学,理科,药学,373
江南大学,理科,工商管理,373
江南大学,理科,土木工程,373
江南大学,理科,环境工程,373
江南大学,理科,轻化工程,373
江南大学,理科,纺织工程,373
江南大学,理科,应用化学,373
江南大学,理科,机械类（机械工程、过程装备与控制工程、机械电子工程）,373
江南大学,理科,工商管理（中外合作办学）（蠡湖校区）（第四学年赴澳大利亚蒙纳士大学学习，国外学习阶段学费按协议执行）,363
江南大学,文科,汉语言文学（在蠡湖校区学习）,367
江南大学,文科,金融学（在蠡湖校区学习）,367
江南大学,文科,会计学（在蠡湖校区学习）,367
江南大学,文科,教育学类（小学教育、教育技术学）（师范）（在蠡湖校区学习）,366
江南大学,文科,日语（只招英语考生）（在蠡湖校区学习）,365
江南大学,文科,法学（在蠡湖校区学习）,365
江南大学,文科,国际经济与贸易（在蠡湖校区学习）,365
江南大学,文科,工业工程（在蠡湖校区学习）,365
江南大学,文科,工商管理（在蠡湖校区学习）,365
江南大学,文科,英语（只招英语考生）（在蠡湖校区学习）,365
江南大学,文科,"工商管理（中外合作办学）（蠡湖校区）（第四学年赴澳大利亚蒙纳士大学学习,国外学习阶段学费按协议执行）",354
南京航空航天大学,理科,电气工程及其自动化（将军路校区）,391
南京航空航天大学,理科,材料科学与工程（将军路校区）,391
南京航空航天大学,理科,飞行器控制与信息工程（将军路校区）,391
南京航空航天大学,理科,计算机科学与技术（将军路校区）,391
南京航空航天大学,理科,工商管理类（会计学、工商管理）（将军路校区）,391
南京航空航天大学,理科,能源与动力工程（将军路校区）,390
南京航空航天大学,理科,自动化（将军路校区）,390
南京航空航天大学,理科,微电子科学与工程（将军路校区）,390
南京航空航天大学,理科,机械工程（将军路校区）,390
南京航空航天大学,理科,电子信息类（电子信息科学与技术、电子信息科学与技术（微波毫米波系统与器件技术）、信息工程）（将军路校区）,390
南京航空航天大学,理科,工程力学（将军路校区）,389
南京航空航天大学,理科,航空航天工程（将军路校区）,389
南京航空航天大学,理科,信息安全（将军路校区）,389
南京航空航天大学,理科,交通运输（空中交通管制与签派）（报考该专业须查阅院校招生章程）（常州市溧阳市天目湖校区）（将军路校区）,389
南京航空航天大学,理科,飞行器适航技术（报考该专业须查阅院校招生章程）（常州市溧阳市天目湖校区）（将军路校区）,389
南京航空航天大学,理科,信息与计算科学（将军路校区）,389
南京航空航天大学,理科,航空航天类（飞行器设计与工程、飞行器环境与生命保障工程、飞行器动力工程、飞行器制造工程、飞行器制造工程（航空维修工程与技术））（将军路校区）,389
南京航空航天大学,理科,软件工程（将军路校区）,388
南京航空航天大学,理科,物联网工程（将军路校区）,388
南京航空航天大学,理科,光电信息科学与工程（将军路校区）,388
南京航空航天大学,理科,应用统计学（将军路校区）,388
南京航空航天大学,理科,管理科学与工程类（信息管理与信息系统、工业工程）（将军路校区）,388
南京航空航天大学,理科,经济与贸易类（国际经济与贸易、金融学）（将军路校区）,388
南京航空航天大学,理科,自动化（中外合作办学）（航空电子与控制）（将军路校区）,373
南京航空航天大学,理科,交通运输（中外合作办学）（机场运行与管理）（报考该专业须查阅院校招生章程）（常州市溧阳市天目湖校区）,370
南京航空航天大学,文科,法学（在将军路校区学习）,379
南京航空航天大学,文科,经济与贸易类（国际经济与贸易、金融学）（在将军路校区学习）,378
南京航空航天大学,文科,工商管理类（会计学、工商管理）（在将军路校区学习）,377
南京航空航天大学,文科,政治学与行政学（在将军路校区学习）,377
南京航空航天大学,文科,公共事业管理（在将军路校区学习）,376
南京航空航天大学,文科,广播电视学（在将军路校区学习）,376
南京航空航天大学,文科,英语（民航业务、国际贸易）（只招英语考生）（在将军路校区学习）,376
中国科学技术大学,理科,理科试验班类（教学改革试点班（00班））,413
中国科学技术大学,理科,理科试验班类（含华罗庚数学科技英才班、严济慈物理科技英才班、卢嘉锡化学科技英才班、贝时璋生命科技英才班）,412
中国科学技术大学,理科,化学类,409
中国科学技术大学,理科,物理学类,408
中国科学技术大学,理科,电子信息类,407
中国科学技术大学,理科,数学类,406
中国科学技术大学,理科,计算机类,406
中国科学技术大学,理科,地球物理学类,406
中国科学技术大学,理科,材料类,406
中国科学技术大学,理科,工科试验班（含钱学森力学科技英才班、计算机与信息科技英才班）,406
中国科学技术大学,理科,经济管理试验班（含管理科学、金融学、工商管理精英班）,406
安徽大学,理科,金融数学（磬苑校区）,374
安徽大学,理科,数学类（磬苑校区）,374
安徽大学,理科,计算机类（磬苑校区）,374
安徽大学,理科,电子信息工程（磬苑校区）,373
安徽大学,理科,机械设计制造及其自动化（磬苑校区）,373
安徽大学,理科,生物科学类（磬苑校区）,373
安徽大学,理科,数字媒体技术（磬苑校区）,373
安徽大学,理科,电子信息类（磬苑校区）,373
安徽大学,理科,自动化类（磬苑校区）,373
