school,major,2017,2018,2019,2020,rankEstimatedByPoly,rankEstimatedBySVR,avg,cov
西北大学,日语（长安校区）,5057.0,5057.0,5057.0,5057.0,5045.0,5034.0,5057.0,0.0
西北大学,新闻传播学类（长安校区）,5057.0,5057.0,5057.0,5057.0,5045.0,5034.0,5057.0,0.0
西北大学,公共管理类（长安校区）,5057.0,5057.0,5057.0,5057.0,5045.0,5034.0,5057.0,0.0
长安大学,法学,5942.5,6565.0,5320.0,5942.5,5697.0,5600.0,5942.5,508.26912162750943
华侨大学,法学（泉州校区）,8595.0,8595.0,8595.0,8595.0,8637.0,8581.0,8595.0,0.0
华侨大学,汉语国际教育（厦门校区）,8595.0,8595.0,8595.0,8595.0,8637.0,8581.0,8595.0,0.0
华侨大学,新闻传播学类（厦门校区）,8980.0,8595.0,9365.0,8980.0,9184.0,9108.0,8980.0,314.35118365717454
华侨大学,金融学（泉州校区）,8595.0,8595.0,8595.0,8595.0,8637.0,8581.0,8595.0,0.0
华侨大学,财务管理（泉州校区）,9067.0,9067.0,9067.0,9067.0,9118.0,9075.0,9067.0,0.0
华侨大学,国际商务（泉州校区）,9571.0,9571.0,9571.0,9571.0,9631.0,9596.0,9571.0,0.0
华侨大学,经济学类（泉州校区）,10082.0,10082.0,10082.0,10082.0,10149.0,10112.0,10082.0,0.0
华侨大学,英语（泉州校区）,10578.0,10578.0,10578.0,10578.0,10651.0,10601.0,10578.0,0.0
华侨大学,人力资源管理（泉州校区）,12126.0,12126.0,12126.0,12126.0,12196.0,12147.0,12126.0,0.0
华侨大学,市场营销（泉州校区）,12126.0,12126.0,12126.0,12126.0,12196.0,12147.0,12126.0,0.0
华侨大学,物流管理（泉州校区）,12675.0,12675.0,12675.0,12675.0,12735.0,12702.0,12675.0,0.0
华侨大学,旅游管理类（泉州校区）,13248.0,13248.0,13248.0,13248.0,13292.0,13257.0,13248.0,0.0
兰州大学,经济学类（含基地班、经济学等6个专业）,3418.5,3637.0,3200.0,3418.5,3317.0,3314.0,3418.5,178.40450293270814
兰州大学,汉语言文学（戏影）,4204.5,4435.0,3974.0,4204.5,4099.0,4075.0,4204.5,188.20246190384086
兰州大学,马克思主义理论,4731.0,4731.0,4731.0,4731.0,4718.0,4715.0,4731.0,0.0
吉林大学,法学（前卫南区）,1392.0,1392.0,1392.0,1392.0,1395.0,1380.0,1392.0,0.0
吉林大学,经济学类（经济学等4个专业）（前卫南区）,1533.0,1533.0,1533.0,1533.0,1535.0,1520.0,1533.0,0.0
吉林大学,政治学与行政学（前卫南区）,1669.0,1669.0,1669.0,1669.0,1670.0,1657.0,1669.0,0.0
吉林大学,汉语言文学（前卫南区）,1669.0,1669.0,1669.0,1669.0,1670.0,1657.0,1669.0,0.0
吉林大学,社会学类（社会学、社会工作等3个专业）（前卫南区）,1669.0,1669.0,1669.0,1669.0,1670.0,1657.0,1669.0,0.0
吉林大学,外交学（前卫南区）,1838.0,1838.0,1838.0,1838.0,1837.0,1829.0,1838.0,0.0
吉林大学,西班牙语（前卫南区）,1838.0,1838.0,1838.0,1838.0,1837.0,1829.0,1838.0,0.0
吉林大学,新闻传播学类（新闻学、广告学）（前卫南区）,1838.0,1838.0,1838.0,1838.0,1837.0,1829.0,1838.0,0.0
吉林大学,农林经济管理（南岭校区）,2016.0,2016.0,2016.0,2016.0,2014.0,2011.0,2016.0,0.0
吉林大学,哲学（前卫南区）,2016.0,2016.0,2016.0,2016.0,2014.0,2011.0,2016.0,0.0
吉林大学,考古学（前卫南区）,2016.0,2016.0,2016.0,2016.0,2014.0,2011.0,2016.0,0.0
吉林大学,朝鲜语（前卫南区）,2016.0,2016.0,2016.0,2016.0,2014.0,2011.0,2016.0,0.0
南京农业大学,社会学类（法学、社会学、旅游管理、农村区域发展、公共事业管理）,4158.0,4158.0,4158.0,4158.0,4144.0,4157.0,4158.0,0.0
南京农业大学,工商管理类（工商管理、市场营销、电子商务）,4338.5,4158.0,4519.0,4338.5,4394.0,4427.0,4338.5,147.37763285745456
东南大学,文科试验班类（政治学与行政学、社会学、汉语言文学、旅游管理、哲学、国际经济与贸易、金融学、经济学、金融工程、法学）（郭秉文班）,771.0,771.0,771.0,771.0,778.0,776.0,771.0,0.0
苏州大学,社会学类,3519.0,3416.0,3622.0,3519.0,3548.0,3594.0,3519.0,84.09914783555578
汕头大学,广播电视学,6565.0,6565.0,6565.0,6565.0,6569.0,6524.0,6565.0,0.0
汕头大学,新闻学,6958.0,6958.0,6958.0,6958.0,6968.0,6913.0,6958.0,0.0
汕头大学,工商管理,8023.5,7758.0,8289.0,8023.5,8156.0,8094.0,8023.5,216.77984223631125
对外经贸大学,经济学类,639.0,639.0,639.0,639.0,647.0,648.0,639.0,0.0
对外经贸大学,金融学类（金融学（国际金融与市场）、经济与金融）,606.5,639.0,574.0,606.5,599.0,602.0,606.5,26.536138880151096
对外经贸大学,金融学类（金融学、金融工程、投资学）,749.0,771.0,727.0,749.0,746.0,745.0,749.0,17.962924780409974
对外经贸大学,工商管理类（会计学、财务管理、人力资源管理、市场营销、工商管理）,787.0,771.0,803.0,787.0,802.0,798.0,787.0,13.063945294843617
对外经贸大学,法学类（法学）,861.0,847.0,875.0,861.0,874.0,869.0,861.0,11.430952132988164
对外经贸大学,外国语言文学类（商务英语、翻译、英语）,906.0,847.0,965.0,906.0,940.0,933.0,906.0,48.173298274735835
对外经贸大学,公共管理类（海关管理、行政管理、公共事业管理）,949.0,933.0,965.0,949.0,963.0,954.0,949.0,13.063945294843617
哈尔滨工业大学,经济学类（经济学等2个专业）,1392.0,1392.0,1392.0,1392.0,1395.0,1380.0,1392.0,0.0
山东大学,经济学类（校本部）,933.0,933.0,933.0,933.0,939.0,932.0,933.0,0.0
山东大学,法学类（青岛校区）,1042.0,1011.0,1073.0,1042.0,1062.0,1051.0,1042.0,25.311394008759507
山东大学,中国语言文学类（校本部）,1130.0,1130.0,1130.0,1130.0,1135.0,1122.0,1130.0,0.0
山东大学,英语（校本部）,1130.0,1130.0,1130.0,1130.0,1135.0,1122.0,1130.0,0.0
山东大学,社会学类（校本部）,1259.0,1259.0,1259.0,1259.0,1263.0,1248.0,1259.0,0.0
山东大学,新闻传播学类（校本部）,1259.0,1259.0,1259.0,1259.0,1263.0,1248.0,1259.0,0.0
山东大学,文化产业管理（校本部）,1259.0,1259.0,1259.0,1259.0,1263.0,1248.0,1259.0,0.0
山东大学,工商管理类（校本部）,1259.0,1259.0,1259.0,1259.0,1263.0,1248.0,1259.0,0.0
山东大学,汉语国际教育（校本部）,1259.0,1259.0,1259.0,1259.0,1263.0,1248.0,1259.0,0.0
山东大学,公共管理类（青岛校区）,1337.5,1392.0,1283.0,1337.5,1316.0,1302.0,1337.5,44.49906366056107
山东大学,政治学类（青岛校区）,1337.5,1392.0,1283.0,1337.5,1316.0,1302.0,1337.5,44.49906366056107
山东大学,哲学类（校本部）,1392.0,1392.0,1392.0,1392.0,1395.0,1380.0,1392.0,0.0
山东大学,外国语言文学类（俄语、德语、法语、西班牙语、日语、朝鲜语）（校本部）,1392.0,1392.0,1392.0,1392.0,1395.0,1380.0,1392.0,0.0
山东大学,历史学类（校本部）,1392.0,1392.0,1392.0,1392.0,1395.0,1380.0,1392.0,0.0
山东大学,旅游管理类（校本部）,1392.0,1392.0,1392.0,1392.0,1395.0,1380.0,1392.0,0.0
西安交通大学,外国语言文学类（兴庆校区）,2203.0,933.0,3473.0,2203.0,2720.0,3034.0,2203.0,1036.9506577782122
中国药科大学,经济管理试验班（国际经济与贸易、工商管理、市场营销、经济学、药事管理、信息管理与信息系统（医药大数据））（医药）,5421.0,5421.0,5421.0,5421.0,5412.0,5393.0,5421.0,0.0
北京体育大学,德语,6229.5,5421.0,7038.0,6229.5,6522.0,6631.0,6229.5,660.1374856800664
北京体育大学,西班牙语,5866.0,5421.0,6311.0,5866.0,6025.0,6061.0,5866.0,363.3409785128381
北京体育大学,网络与新媒体,5898.5,5809.0,5988.0,5898.5,5927.0,5911.0,5898.5,73.07644399303148
北京体育大学,法语,6252.0,6193.0,6311.0,6252.0,6274.0,6246.0,6252.0,48.173298274735835
北京体育大学,葡萄牙语,6429.0,6193.0,6665.0,6429.0,6519.0,6515.0,6429.0,192.69319309894334
北京体育大学,马克思主义理论,6615.0,6565.0,6665.0,6615.0,6639.0,6600.0,6615.0,40.824829046386306
北京体育大学,俄语,7201.5,6958.0,7445.0,7201.5,7308.0,7279.0,7201.5,198.8169174559013
北京体育大学,旅游管理（体育旅游产品运营与管理）,7335.0,7335.0,7335.0,7335.0,7352.0,7288.0,7335.0,0.0
暨南大学,会计学（广州番禺校区）,1838.0,1838.0,1838.0,1838.0,1837.0,1829.0,1838.0,0.0
暨南大学,新闻学（广州石牌校区）,2176.0,2176.0,2176.0,2176.0,2173.0,2176.0,2176.0,0.0
暨南大学,广播电视学（广州石牌校区）,2557.0,2557.0,2557.0,2557.0,2551.0,2569.0,2557.0,0.0
暨南大学,法学（广州番禺校区）,3184.0,3184.0,3184.0,3184.0,3173.0,3204.0,3184.0,0.0
暨南大学,酒店管理（深圳校区）,3416.0,3416.0,3416.0,3416.0,3404.0,3434.0,3416.0,0.0
暨南大学,汉语国际教育（广州广园东校区）,3416.0,3416.0,3416.0,3416.0,3404.0,3434.0,3416.0,0.0
暨南大学,市场营销（珠海校区）,3637.0,3637.0,3637.0,3637.0,3624.0,3651.0,3637.0,0.0
暨南大学,翻译（珠海校区）,3679.0,3637.0,3721.0,3679.0,3683.0,3716.0,3679.0,34.292856398964496
复旦大学,人文科学试验班,78.5,77.0,80.0,78.5,89.0,82.0,78.5,1.224744871391589
上海大学,金融学类（金融学）（嘉定校区）（中外合作办学）,1259.0,1259.0,1259.0,1259.0,1263.0,1248.0,1259.0,0.0
上海大学,英语（宝山校区）,1392.0,1392.0,1392.0,1392.0,1395.0,1380.0,1392.0,0.0
上海大学,社会学类（按人文社科类培养，一学年后专业分流）（宝山校区）,1392.0,1392.0,1392.0,1392.0,1395.0,1380.0,1392.0,0.0
上海大学,日语（宝山校区）,1533.0,1533.0,1533.0,1533.0,1535.0,1520.0,1533.0,0.0
上海大学,经济与贸易类（国际经济与贸易）（嘉定校区）（中外合作办学）,1533.0,1533.0,1533.0,1533.0,1535.0,1520.0,1533.0,0.0
上海大学,工商管理类（工商管理）（嘉定校区）（中外合作办学）,1533.0,1533.0,1533.0,1533.0,1535.0,1520.0,1533.0,0.0
河海大学,社会学,3629.5,3637.0,3622.0,3629.5,3614.0,3639.0,3629.5,6.123724356957945
华中师范大学,政治学类,3264.5,3184.0,3345.0,3264.5,3286.0,3330.0,3264.5,65.72797476468195
四川大学,中国语言文学类（江安校区）,933.0,933.0,933.0,933.0,939.0,932.0,933.0,0.0
四川大学,俄语（江安校区）,933.0,933.0,933.0,933.0,939.0,932.0,933.0,0.0
四川大学,日语（江安校区）,1011.0,1011.0,1011.0,1011.0,1017.0,1007.0,1011.0,0.0
四川大学,会计学（ACCA）,1101.5,1130.0,1073.0,1101.5,1094.0,1082.0,1101.5,23.27015255644019
四川大学,法学（江安校区）,1130.0,1130.0,1130.0,1130.0,1135.0,1122.0,1130.0,0.0
四川大学,历史学类（江安校区）,1130.0,1130.0,1130.0,1130.0,1135.0,1122.0,1130.0,0.0
四川大学,旅游管理类（江安校区）,1130.0,1130.0,1130.0,1130.0,1135.0,1122.0,1130.0,0.0
四川大学,经济学类（江安校区）,1130.0,1130.0,1130.0,1130.0,1135.0,1122.0,1130.0,0.0
四川大学,西班牙语（江安校区）,1130.0,1130.0,1130.0,1130.0,1135.0,1122.0,1130.0,0.0
四川大学,图书情报与档案管理类（江安校区）,1130.0,1130.0,1130.0,1130.0,1135.0,1122.0,1130.0,0.0
四川大学,国际政治（江安校区）,1259.0,1259.0,1259.0,1259.0,1263.0,1248.0,1259.0,0.0
东北师范大学,商务英语（净月校区）,6565.0,6565.0,6565.0,6565.0,6569.0,6524.0,6565.0,0.0
东北师范大学,英语（师范）（校本部）,6565.0,6565.0,6565.0,6565.0,6569.0,6524.0,6565.0,0.0
东北师范大学,物流管理与工程类（物流管理）（净月校区）（中外合作办学）,14480.0,14480.0,14480.0,14480.0,14470.0,14404.0,14480.0,0.0
东北师范大学,公共管理类（公共事业管理）（净月校区）（中外合作办学）,15120.0,15120.0,15120.0,15120.0,15072.0,15082.0,15120.0,0.0
武汉大学,外国语言文学类,546.0,582.0,510.0,546.0,537.0,541.0,546.0,29.393876913398138
武汉大学,公共卫生与预防医学类（预防医学（五年制）、全球健康学（四年制））,582.0,582.0,582.0,582.0,590.0,592.0,582.0,0.0
武汉大学,人文科学试验班（汉语言文学、哲学、历史学）,546.5,582.0,511.0,546.5,538.0,542.0,546.5,28.985628622934275
武汉大学,社会科学试验班（信息管理与信息系统、图书馆学、档案学、编辑出版学、电子商务）,582.0,582.0,582.0,582.0,590.0,592.0,582.0,0.0
北京大学,文科试验班,20.0,20.0,20.0,20.0,30.0,17.0,20.0,0.0
北京大学,英语（只招英语考生）（口）,20.0,20.0,20.0,20.0,30.0,17.0,20.0,0.0
北京大学,信息管理与信息系统,25.0,25.0,25.0,25.0,35.0,23.0,25.0,0.0
中国人民大学,社会科学试验班（管理学科类）,149.0,149.0,149.0,149.0,158.0,156.0,149.0,0.0
北京交通大学,外国语言文学类（该校要求报考该专业英语成绩不低于80分）（只招英语考生）（口）,1526.0,1526.0,1526.0,1526.0,1528.0,1513.0,1526.0,0.0
石河子大学,教育学,17388.0,17388.0,17388.0,17388.0,17177.0,17770.0,17388.0,0.0
石河子大学,护理学,18896.0,18896.0,18896.0,18896.0,18590.0,18348.0,18896.0,0.0
石河子大学,中国语言文学类,20126.0,20126.0,20126.0,20126.0,19781.0,18360.0,20126.0,0.0
石河子大学,学前教育（师范）,21489.0,21489.0,21489.0,21489.0,21155.0,19190.0,21489.0,0.0
北京理工大学,社会科学试验班（报考该专业须查阅院校招生章程）（其中外国语言文学类专业学费为6000元/年）,1181.0,1181.0,1181.0,1181.0,1186.0,1172.0,1181.0,0.0
北京科技大学,"工商管理类（一年后可分流至工商管理、会计学等专业,详见院校招生简章）",2753.0,2753.0,2753.0,2753.0,2745.0,2769.0,2753.0,0.0
北京科技大学,外国语言文学类（一年后可分流至英语、日语、德语）（只招英语考生）（口）,3721.0,3721.0,3721.0,3721.0,3708.0,3733.0,3721.0,0.0
北京科技大学,"人文科学试验班（一年后专业分流,详见院校招生简章）",3974.0,3974.0,3974.0,3974.0,3960.0,3979.0,3974.0,0.0
北京化工大学,"工商管理类（工商管理、会计学、财务管理）（以下各专业第一、二、三学年在北校区学习,第四学年在东校区学习）",5553.0,5553.0,5553.0,5553.0,5545.0,5524.0,5553.0,0.0
北京化工大学,"法学（以下各专业第一、二、三学年在北校区学习,第四学年在东校区学习）",5553.0,5553.0,5553.0,5553.0,5545.0,5524.0,5553.0,0.0
北京化工大学,"国际经济与贸易（以下各专业第一、二、三学年在北校区学习,第四学年在东校区学习）",5926.0,5926.0,5926.0,5926.0,5922.0,5893.0,5926.0,0.0
北京化工大学,"英语（只招英语考生）（以下各专业第一、二、三学年在北校区学习,第四学年在东校区学习）",5926.0,5926.0,5926.0,5926.0,5922.0,5893.0,5926.0,0.0
北京林业大学,日语（只招英语考生）,4877.0,4877.0,4877.0,4877.0,4864.0,4858.0,4877.0,0.0
中国传媒大学,翻译（该校要求报考该专业英语成绩不低于84分）（只招英语考生）（口）,1073.0,1073.0,1073.0,1073.0,1078.0,1067.0,1073.0,0.0
中国传媒大学,"新闻传播学类（中外合作办学）（传播学）（考生如同时填报该校中外专业和非中外专业,须分为两个院校志愿填报）",2753.0,2753.0,2753.0,2753.0,2745.0,2769.0,2753.0,0.0
北京师范大学,历史学,295.0,295.0,295.0,295.0,304.0,307.0,295.0,0.0
南京师范大学,英语（师范）（只招英语考生）（口）,1283.0,1283.0,1283.0,1283.0,1287.0,1272.0,1283.0,0.0
南京师范大学,中国语言文学类（汉语言文学（含师范、非卯5范、国家文科基地）、秘书学）,1974.0,1974.0,1974.0,1974.0,1972.0,1968.0,1974.0,0.0
南京师范大学,英语（双外语）（只招英语考生）（口）,1974.0,1974.0,1974.0,1974.0,1972.0,1968.0,1974.0,0.0
南京师范大学,翻译（双外语）（只招英语考生）（口）,2358.0,2358.0,2358.0,2358.0,2353.0,2364.0,2358.0,0.0
南京师范大学,外国语言文学类（俄语、西班牙语、法语、日语、德语、意大利语）（双外语）（只招英语考生）（口）,2557.0,2557.0,2557.0,2557.0,2551.0,2569.0,2557.0,0.0
南京师范大学,历史学类（历史学（含师范、非师范）、文物与博物馆学）,2753.0,2753.0,2753.0,2753.0,2745.0,2769.0,2753.0,0.0
南京师范大学,地理科学类（地理科学（含师范、英才班）、自然麵与资源环境、人文地理与城乡规划、地理信息科学）,2962.0,2962.0,2962.0,2962.0,2953.0,2981.0,2962.0,0.0
南京师范大学,公共管理类（公共事业管理、行政管理）,3200.0,3200.0,3200.0,3200.0,3189.0,3220.0,3200.0,0.0
南京师范大学,思想政治教育（含师范、非师范）,3200.0,3200.0,3200.0,3200.0,3189.0,3220.0,3200.0,0.0
南京师范大学,英语（金陵女子学院）（只招英语考生）,3200.0,3200.0,3200.0,3200.0,3189.0,3220.0,3200.0,0.0
南京师范大学,"英语（单列专业）（金陵女子学院）（只招英语考生）（口）（江苏高校中外学分互认联合培养项目,项目学生须按中美大学制订的联合培养方案赴美学习攻读学位,学生第一、四学年在中国学习,二、三学年在美国学习。毕业时达到中美双方合作学校学位要求的将获得双方学位证书及中方毕业证书。项目学生中方学费同其他普通学生,赴美交流学习费用另行收取）",8402.0,8402.0,8402.0,8402.0,8440.0,8379.0,8402.0,0.0
南京师范大学,"行政管理（单列专业）（江苏高校中外学分互认联合培养项目,项目学生须按中美大学制订的联合培养方案赴美学习攻读学位,学生第一、四学年在中国学习,二、三学年在美国学习。毕业时达到中美双方合作学校学位要求的将获得双方学位证书及中方毕业证书。项目学生中方学费同其他普通学生,赴美交流学习费用另行收取）",10369.0,10369.0,10369.0,10369.0,10440.0,10395.0,10369.0,0.0
北京外国语大学,德语（口）,451.0,451.0,451.0,451.0,460.0,464.0,451.0,0.0
北京外国语大学,国际商务（德语与德语国家研究）（口）,511.0,511.0,511.0,511.0,520.0,523.0,511.0,0.0
北京外国语大学,法语（口）,574.0,574.0,574.0,574.0,582.0,585.0,574.0,0.0
北京外国语大学,法语（国际关系）（口）,637.0,637.0,637.0,637.0,645.0,646.0,637.0,0.0
北京外国语大学,日语（口）,803.0,803.0,803.0,803.0,810.0,806.0,803.0,0.0
北京外国语大学,西班牙语（口）,875.0,875.0,875.0,875.0,882.0,876.0,875.0,0.0
北京外国语大学,新闻学（口）,875.0,875.0,875.0,875.0,882.0,876.0,875.0,0.0
北京外国语大学,汉语国际教育（口）,965.0,965.0,965.0,965.0,971.0,963.0,965.0,0.0
北京外国语大学,工商管理类（口）,965.0,965.0,965.0,965.0,971.0,963.0,965.0,0.0
北京外国语大学,英语（只招英语考生）（口）,965.0,965.0,965.0,965.0,971.0,963.0,965.0,0.0
北京外国语大学,世界史（口）,1073.0,1073.0,1073.0,1073.0,1078.0,1067.0,1073.0,0.0
北京外国语大学,汉语言文学（口）,1181.0,1181.0,1181.0,1181.0,1186.0,1172.0,1181.0,0.0
北京外国语大学,"外交学（中外合作办学）（考生如同时填报该校中外专业和非中外专业,须分为两个院校志愿填报）（口）",4877.0,4877.0,4877.0,4877.0,4864.0,4858.0,4877.0,0.0
浙江理工大学,经济与贸易类（在下沙校区学习）,11409.0,11409.0,11409.0,11409.0,11484.0,11421.0,11409.0,0.0
浙江理工大学,外国语言文学类（在下沙校区学习）,11409.0,11409.0,11409.0,11409.0,11484.0,11421.0,11409.0,0.0
浙江理工大学,工商管理类（在下沙校区学习）,11942.0,11942.0,11942.0,11942.0,12014.0,11960.0,11942.0,0.0
浙江理工大学,公共管理类（在下沙校区学习）,11942.0,11942.0,11942.0,11942.0,12014.0,11960.0,11942.0,0.0
浙江理工大学,新闻传播学类（在下沙校区学习）,11942.0,11942.0,11942.0,11942.0,12014.0,11960.0,11942.0,0.0
华北电力大学,外国语言文学类（只招英语考生）,5214.0,5214.0,5214.0,5214.0,5203.0,5189.0,5214.0,0.0
华东政法大学,英语（涉外法商）,875.0,875.0,875.0,875.0,882.0,876.0,875.0,0.0
华东政法大学,日语（涉外法商）,875.0,875.0,875.0,875.0,882.0,876.0,875.0,0.0
华东政法大学,德语（涉外法商）,875.0,875.0,875.0,875.0,882.0,876.0,875.0,0.0
华东政法大学,翻译（涉外法商）,965.0,965.0,965.0,965.0,971.0,963.0,965.0,0.0
首都师范大学,德语（只招英语考生）（口）,3974.0,3974.0,3974.0,3974.0,3960.0,3979.0,3974.0,0.0
首都师范大学,英语（只招英语考生）（口）,3974.0,3974.0,3974.0,3974.0,3960.0,3979.0,3974.0,0.0
首都师范大学,法语（只招英语考生）（口）,4239.0,4239.0,4239.0,4239.0,4225.0,4236.0,4239.0,0.0
首都师范大学,西班牙语（只招英语考生）（口）,4519.0,4519.0,4519.0,4519.0,4505.0,4508.0,4519.0,0.0
上海外国语大学,翻译（只招英语考生）（口）（在松江校区学习）,451.0,451.0,451.0,451.0,460.0,464.0,451.0,0.0
上海外国语大学,法语（只招英语或法语考生）（口）（在松江校区学习）,637.0,637.0,637.0,637.0,645.0,646.0,637.0,0.0
上海外国语大学,西班牙语（只招英语或西班牙语考生）（口）（在松江校区学习）,637.0,637.0,637.0,637.0,645.0,646.0,637.0,0.0
上海外国语大学,国际经济与贸易（在松江校区学习）,727.0,727.0,727.0,727.0,735.0,733.0,727.0,0.0
上海外国语大学,英语（只招英语考生）（口）（在松江校区学习）,727.0,727.0,727.0,727.0,735.0,733.0,727.0,0.0
上海外国语大学,德语（只招英语或德语考生）（口）（在松江校区学习）,727.0,727.0,727.0,727.0,735.0,733.0,727.0,0.0
上海外国语大学,葡萄牙语（只招英语考生）（口）（在松江校区学习）,727.0,727.0,727.0,727.0,735.0,733.0,727.0,0.0
上海外国语大学,新闻传播学类（含新闻学、广播电视学、网络与新媒体等4个专业）（在松江校区学习）,803.0,803.0,803.0,803.0,810.0,806.0,803.0,0.0
上海外国语大学,商务英语（只招英语考生）（口）（在松江校区学习）,803.0,803.0,803.0,803.0,810.0,806.0,803.0,0.0
上海外国语大学,匈牙利语（只招英语考生）（口）（在松江校区学习）,803.0,803.0,803.0,803.0,810.0,806.0,803.0,0.0
上海外国语大学,俄语（只招英语或俄语考生）（口）（在松江校区学习）,803.0,803.0,803.0,803.0,810.0,806.0,803.0,0.0
上海外国语大学,荷兰语（只招英语考生）（口）（在松江校区学习）,803.0,803.0,803.0,803.0,810.0,806.0,803.0,0.0
上海外国语大学,意大利语（只招英语考生）（口）（在松江校区学习）,803.0,803.0,803.0,803.0,810.0,806.0,803.0,0.0
上海外国语大学,汉语国际教育（在松江校区学习）,875.0,875.0,875.0,875.0,882.0,876.0,875.0,0.0
上海外国语大学,法学（在松江校区学习）,875.0,875.0,875.0,875.0,882.0,876.0,875.0,0.0
上海外国语大学,国际政治（在松江校区学习）,875.0,875.0,875.0,875.0,882.0,876.0,875.0,0.0
上海外国语大学,语言学（只招英语考生）（口）（在松江校区学习）,875.0,875.0,875.0,875.0,882.0,876.0,875.0,0.0
上海外国语大学,瑞典语（只招英语考生）（口）（在松江校区学习）,875.0,875.0,875.0,875.0,882.0,876.0,875.0,0.0
上海外国语大学,会计学（口）（在松江校区学习）,875.0,875.0,875.0,875.0,882.0,876.0,875.0,0.0
上海外国语大学,国际经济与贸易（日语国贸）（在松江校区学习）,965.0,965.0,965.0,965.0,971.0,963.0,965.0,0.0
上海外国语大学,"工商管理类（含工商管理等外专业,具体专业详见院校招生网站）（在松江校区学习）",965.0,965.0,965.0,965.0,971.0,963.0,965.0,0.0
东华大学,社会科学试验班,1858.0,1858.0,1858.0,1858.0,1857.0,1849.0,1858.0,0.0
东华大学,经济管理试验班,2482.0,2482.0,2482.0,2482.0,2476.0,2491.0,2482.0,0.0
北京工商大学,外国语言文学类（只招英语考生）（口）（良乡校区）,7915.0,7915.0,7915.0,7915.0,7943.0,7875.0,7915.0,0.0
华东理工大学,外国语言文学类（只招英语或日语或德语考生）（口）,2557.0,2557.0,2557.0,2557.0,2551.0,2569.0,2557.0,0.0
同济大学,工科试验班（建筑城规景观与设计类）,36.0,36.0,36.0,36.0,46.0,35.0,36.0,0.0
同济大学,社会科学试验班,564.0,564.0,564.0,564.0,572.0,575.0,564.0,0.0
同济大学,人文科学试验班,564.0,564.0,564.0,564.0,572.0,575.0,564.0,0.0
南京财经大学,英语（只招英语考生）,8402.0,8402.0,8402.0,8402.0,8440.0,8379.0,8402.0,0.0
南京财经大学,法语（只招英语或法语考生）,8402.0,8402.0,8402.0,8402.0,8440.0,8379.0,8402.0,0.0
南京财经大学,商务英语（只招英语考生）,8402.0,8402.0,8402.0,8402.0,8440.0,8379.0,8402.0,0.0
南京财经大学,"工商管理（中外合作办学）（环境商务）（第四学年起赴加拿大学习,费用按加方标准收取）",13695.0,13695.0,13695.0,13695.0,13722.0,13671.0,13695.0,0.0
重庆大学,外国语言文学类,1299.0,1299.0,1299.0,1299.0,1303.0,1288.0,1299.0,0.0
重庆大学,人文科学试验班,1065.0,1065.0,1065.0,1065.0,1070.0,1059.0,1065.0,0.0
西南大学,公共管理类,3865.0,3865.0,3865.0,3865.0,3851.0,3873.0,3865.0,0.0
西南大学,地理科学类,4118.0,4118.0,4118.0,4118.0,4104.0,4119.0,4118.0,0.0
南京工业大学,管理科学与工程类（信息管理科与信息系统、工程管理科、房地产开发与管理科）,11942.0,11942.0,11942.0,11942.0,12014.0,11960.0,11942.0,0.0
南京工业大学,工商管理类（工商管理科、市场营销、会计学、人力资源管理科）,13091.0,13091.0,13091.0,13091.0,13140.0,13108.0,13091.0,0.0
南京工业大学,公共管理类（公共事业管理科、行政管理科）,13091.0,13091.0,13091.0,13091.0,13140.0,13108.0,13091.0,0.0
南京工业大学,"金融学（江苏高校中外学分互认联合培养项目,项目学生必须按中美大学制订的联合培养方案赴美学习攻读学位,学生第一、第四年在中国学习,第二、第三年须赴美国合作高校学习。毕业时达到中美双方合作学校学位要求的将获得双方学位证书及中方毕业证书。项目学生中方学费同其他普通学生,赴美交流学习费用另行收取）",24199.0,24199.0,24199.0,24199.0,23894.0,23146.0,24199.0,0.0
大连理工大学,公共事业管理,3200.0,3200.0,3200.0,3200.0,3189.0,3220.0,3200.0,0.0
辽宁大学,汉语言文学,4996.0,4996.0,4996.0,4996.0,4984.0,4974.0,4996.0,0.0
延边大学,法学（校本部）,7510.0,7510.0,7510.0,7510.0,7530.0,7463.0,7510.0,0.0
延边大学,朝鲜语（报考该专业须查阅院校招生章程）（校本部）,8864.0,8864.0,8864.0,8864.0,8911.0,8862.0,8864.0,0.0
延边大学,工商管理类（校本部）,16145.0,16145.0,16145.0,16145.0,16026.0,16364.0,16145.0,0.0
南京大学,经济管理试验班（经济学、金融学、金融工程、保险学、经济学（产业经济学）、工商管理、市场营销、会计学、财务管理、电子商务、工商管理（人力资源）、国际经济与贸易）（在仙林校区学习）,269.0,269.0,269.0,269.0,278.0,281.0,269.0,0.0
南京大学,人文科学试验班（哲学、汉语国际教育、汉语言文学、新闻学、广播电视学、广告学、历史学、考古学、考古学（文物鉴定））（人文艺术传播类）（在仙林校区学习）,451.0,451.0,451.0,451.0,460.0,464.0,451.0,0.0
南京大学,外国语言文学类（英语、德语、法语、西班牙语）（在仙林校区学习）,451.0,451.0,451.0,451.0,460.0,464.0,451.0,0.0
